,post_title,post_user,post_firm,post_position,post_text,post_like,post_comment,post_timestamp,post_url,company
0,Sumo Logic stock buy or sell?,PimplePete,/company/Synactive/,Eng,"SUMO has tanked recently. But it seems like a premature sell off.The company is in a competitive space (log analysis and APM). Splunk is 10x their market cap and is probably the leader.What do people think about this stock, is it worth buying?Also, something to note is Mar 16th is IPO lock up expiration, so there might more selling in short term. But what about medium to long term? Can this stock 5x or above in the next few years?",2,12,2021-3-12 01:15:57,/post/Sumo-Logic-stock-buy-or-sell-isOSGFpk,Mars
0,Servicenow Grant Date ,sgteryhy,/company/Informatica/,nan,"My joining date is Mar 08 with Servicenow Santa Clara, then what will be the stock grant date for me? Because it mentioned that 20 days average price before the grant date. Stocks went down a lot now, so interested to know Grant date. Please share your thoughts.Mentioned this in offer ""Generally, the Grant Date will occur in the calendar month following your start date pursuant to the terms of the Company’s Equity Award Policy""Old TC: 175New TC: 240 (175/160/10%+10)",3,13,2021-3-5 01:02:31,/post/Servicenow-Grant-Date-rG8x68UQ,Mars
0,H1B Fragomen - Not received email but selected in the portal,keephustle,nan,Eng,"Hi guys, On 29th Mar, my fragomen portal changed to selected but have not received any official email from Fragomen team about it.Did anyone received both email and portal update or is there anyone who are still yet to receive email from them even though portal changed to selected.#Fragomen #H1b",2,2,2021-3-31 22:26:55,/post/H1B-Fragomen---Not-received-email-but-selected-in-the-portal-NSzJbO2M,Mars
0,Google Recruiter has an update 2 days after Onsite ,creme103,/company/Amazon/,nan,"I had an on-site interview with Google on Mar 29, and today, I got an email from the recruiter for scheduling a call for an update. My interviews went decent -Round 1 - did not go well, interviewer did not answer any of my clarifying questions. Coded was bs. Rounds 2-5 - went well - was able to code up the solutions and answer the follow ups too.If the recruiter wants to talk after only 2 days, should I just assume that it is a reject?Update : Moved to HC. Interviewer said the general feedback was that “you did well, but there are a few opportunities to improve”. ",1,21,2021-3-31 22:05:16,/post/Google-Recruiter-has-an-update-2-days-after-Onsite-eLS0g3m8,Mars
0,Bloomberg MARS team,dyzek,/company/Goldman-Sachs/,nan,"Don’t see much info here on Bloomberg. How is it in terms of prestige/ability to get a job after leaving compared to companies like Google or Facebook?Got an offer from Bloomberg MARS that’s 50% more in base than Facebook, which should I take?",5,13,2018-7-8 00:15:02,/post/Bloomberg-MARS-team-goS51Kxm,Mars
0,"TSLA call $1600, Mar 2022",buffdude,/company/Amazon/,Eng,Thoughts? 🤔Diversifying my yolo BTC gains 🤣#investments #tesla,2,14,2021-1-13 01:22:24,/post/TSLA-call-1600-Mar-2022-csSSAFfV,Mars
0,MARS Referral,rFbx33,nan,nan,Any Mars folks here that wouldn’t mind putting in a referral for me pls??,0,3,2018-9-18 14:30:29,/post/MARS-Referral-0jkPvGhu,Mars
0,How's Bloomberg's MARS team?,pNCC73,/company/Facebook/,nan,"Had a call with a recruiter today. I had originally applied to the Portfolio Analytics team in London, but the guy said I'd be a better fit for this other team.His follow up email says I should apply to that role to continue the process.Kinda weird the recruiter wanting to move me to another role. What's up with that?Also, how's the work in the MARS team?YOE: 5TC: 180k USD#bloomberg #tech",1,2,2020-9-18 12:04:52,/post/Hows-Bloombergs-MARS-team-uivZNEqL,Mars
0,Google manifesto....Mars/Venus,c:,/company/Microsoft/,nan,So I can only assume the author of Men are from Mars Women are from Venus could never be hired by Google and furthermore we should go hunt John Gray down for presenting such views and opinions!,13,1,2017-8-8 17:33:10,/post/Google-manifestoMarsVenus-3JXb7C7q,Mars
0,Will dogecoin be the currency of Mars?,pawn2king4,/company/Autodesk/,nan,Serious responses only.,7,8,2021-1-29 03:33:09,/post/Will-dogecoin-be-the-currency-of-Mars-QSUqgD71,Mars
0,Trying to save up for Mars colony by 2040,iPSI24,/company/Netflix/,Eng,So to keep it short. I’m currently 25 and have a networth of ~300k (all crypto) Next year after taxes my I have an expected networth of 640k.I believe in order to afford the trip to Mars I’ll need at least $1M disposable. Barring my startup taking off I’ll need to invest/save for life there. Also don’t want to live extremely cheap for the next 20 years. Any tips tricks you can suggest?  #investmentsRate my investment strategy as well,4,15,2020-11-2 20:40:55,/post/Trying-to-save-up-for-Mars-colony-by-2040-ssnXziUb,Mars
0,First Time! China launched solo mission to Mars!,fqNl06,/company/Yelp/,nan,Big Congrats!!! Huge Success!!!https://www.cbsnews.com/news/china-tianwen-1-orbiter-unmanned-launch-mars/,7,31,2020-7-24 01:26:57,/post/First-Time-China-launched-solo-mission-to-Mars-3NoBP52n,Mars
0,Design a data center to deploy to Mars,f🖕nger,/company/LinkedIn/,nan,"Was asked this question for a L5 SWE role at Google. I don't work in data center ops, and the interview was for a software engineer role. My experience is in backend systems.How would one go about answering something like this? Clearly I have a lot to learn!",2,30,2019-4-3 04:07:12,/post/Design-a-data-center-to-deploy-to-Mars-HbvaBEDg,Mars
0,Mars Company located in Nashville,GjSv57,/company/Sapient-Razorfish/,Mktg,"Any thoughts about the company and the location? TC: 196k, YOE: 18, role not known. And TC and YOE doesn’t matter, just asking about the company, culture, etc",1,6,2019-1-23 03:34:53,/post/Mars-Company-located-in-Nashville-CRiq3Ope,Mars
0,Trump’s Rhetoric from Jan - Mar 2020,Patients#1,/company/Intuitive-Surgical/,nan,Watch Trump's evolution on coronavirus response https://www.cnn.com/videos/politics/2020/03/18/president-trump-evolution-coronavirus-response-jm-orig.cnn🍿🦠#covid-19 #coronavirus,1,4,2020-3-27 06:40:31,/post/Trumps-Rhetoric-from-Jan---Mar-2020-OrWYatm0,Mars
0,How did you lose your money in Mar/Apr,bsDV55,nan,nan,if you lost,1,10,2020-4-5 17:41:04,/post/How-did-you-lose-your-money-in-MarApr-VW2oJwfh,Mars
0,Federal tax refund status (filed late feb/early mar),Yohjia,/company/MathWorks/,nan,"Folks who filed tax returns late feb/early mar and expecting refunds, please vote your statusI'm still waiting for refund - filed late febTC: 115k",0,6,2020-4-1 00:43:15,/post/Federal-tax-refund-status-filed-late-febearly-mar-Q7ZouxFn,Mars
0,USCIS Received H1B Transfer Application on Mar 19th,iACu35,/company/Conduent/,nan,"1. Will it be processed in premium?2. As per their notice, they will refund the PP fees if not adjudicated within 15 days, in that scenario will my application be prioritized that the regular application?#h1b #h1 #uscis",2,6,2020-3-21 05:25:26,/post/USCIS-Received-H1B-Transfer-Application-on-Mar-19th-XCVScu8o,Mars
0,Doxa church in Seattle (previously mars hill),iLJL58,/company/Amazon/,nan,"A coworker told me about this church thing, saying they target young people and preach things like women should give up their career and support their husband, homosexual is a sin and some common Christian beliefs. A lot of Microsoft, Google and Amazon folks go there. He used to hang out with a couple but they started to preach to him and his wife about how the wife should give up career, made them uncomfortable so they stopped hanging out with them.He said something like the church attracts kids who used to live in their parents' basement, don't know how to deal with women and suddenly make 6 figures a year in their early 20s so they feel insecure and want control in their relationship. He pointed out there were super expensive cars parked near that church and said that's typical doxa church people.Not that I care about other people's religious beliefs, I have some very conservative and religious friends in my life, just living in a progressive city like Seattle I'd have abundant choices to not work with people like that. So I'd like to identify and avoid them in general. I'm curious what's going on there. It seems quite hipster and popular.",6,23,2016-12-22 10:27:36,/post/Doxa-church-in-Seattle-previously-mars-hill-eKX1CetY,Mars
0,Who will be allowed to immigrate to Mars?,S Nutella!,/company/Apple/,Eng,Imagine Mars as the new land of opportunity!! What do you want to see happen there?Hope there is no discrimination in Mars or per country quotas. Anyone who is skilled and not a criminal should be allowed to move for a better pay and life. Pay will be significantly higher than on earth. One Mars dollar may be worth a 100 US dollars.,3,15,2017-4-4 05:26:44,/post/Who-will-be-allowed-to-immigrate-to-Mars-aGydwnR1,Mars
0,AMC to the Mars 🚀🚀🚀 lots of folks joining the army,codingfrog,/company/Amazon/,nan,AMC talked about a lot in all the mainstream media.. this will be bringing lots of new investors and investors stayed away to the party.. it will be building a snowfall effect.Awesome time it is !!!,5,1,2021-1-28 08:41:22,/post/AMC-to-the-Mars-🚀🚀🚀-lots-of-folks-joining-the-army-JW7CC5YS,Mars
0,Will humans arrive Mars first or real self driving in a city comes first?,level6,/company/Lyft/,nan,Self driving means no safety driver or remote control.,1,14,2021-2-1 07:54:30,/post/Will-humans-arrive-Mars-first-or-real-self-driving-in-a-city-comes-first-VYipdqav,Mars
0,Will the Mar 16 FB new hire orientation be postponed due to Corovirus?,NoVirus,/company/JPMorgan/,Eng,Any new joiners or current fb'ers can confirm?#facebook,1,21,2020-2-28 21:54:49,/post/Will-the-Mar-16-FB-new-hire-orientation-be-postponed-due-to-Corovirus-VFEKZyOf,Mars
0,What does it take to get into the SpaceX Mars Program as a developer?,gtx1180,nan,Eng,"I'm obsessed with SpaceX and what they are doing. What's the best inroads into the Mars program? Can I get in as a .NET developer or should I look at something else? Musk says college degrees are a waste of time, but is that just a bunch of BS when it actually comes to getting hired at SpaceX on the cool projects?",5,13,2018-4-19 09:19:16,/post/What-does-it-take-to-get-into-the-SpaceX-Mars-Program-as-a-developer-GYBaWFVY,Mars
0,Can I get a Google India referral in Mar-Apr 2021 ?,page 394,/company/Microsoft/,nan,"I failed phone interview in Feb 2019 and Feb 2020. Both the times, recruiter has contacted me first and told me I have a very good work experience. But I failed the phone interviews because I trusted my abilities instead of practising. Would like to get just one more shot, this time I am serious. #google #referral #2021",0,5,2020-11-13 16:49:39,/post/Can-I-get-a-Google-India-referral-in-Mar-Apr-2021-Vg1TOKmd,Mars
0,Why we should all hope life is never found on Mars,Lotl,/company/Microsoft/,nan,Put aside all the Amazon | Uber | Trump | White Male | H1B angst and group-hug this shit out after reading the link below.http://waitbutwhy.com/2014/05/fermi-paradox.htmlDiscuss.,10,11,2016-12-12 07:18:41,/post/Why-we-should-all-hope-life-is-never-found-on-Mars-H6eKhLU4,Mars
0,Now who started the rumor that Amazon HQ2 is going to be on Mars!,Hksbdh,/company/Microsoft/,nan,It's gonna be yuuuuge!,4,13,2018-11-6 04:19:12,/post/Now-who-started-the-rumor-that-Amazon-HQ2-is-going-to-be-on-Mars-GbX3Yvc6,Mars
0,Poor Uber and Lyft,Ognr75,nan,Mktg,Seriously how many layoffs are they having within a year? I remember Lyft going thru one Mar-Apr 2019 and Uber slashing last summer and fall. Stay strong folks...,11,41,2020-4-29 20:36:51,/post/Poor-Uber-and-Lyft-2jJG6itH,Mars
0,H-1B transfer PP approved within a week,pqrst654,/company/Microsoft/,nan,"Filed Mar 20Received Mar 21Approved Mar 27California center. PP. Checked approval online, waiting for the mail.",12,12,2019-3-28 00:18:14,/post/H-1B-transfer-PP-approved-within-a-week-4LBFL7Tj,Mars
0,H1 transfer to Amazon - BAL,ifGw64,nan,IT,My H1B transfer timeline is as belowMar 4th - Request to submit questionnaireMar 5th - Docs submissionMar 9th -  LCA filedMar 17th - LCA approved and the attorney assistant said they had the docs ready for review before sending out to Amazon for signature.Guys who filed h1 transfer through BAL how long do you think it takes before my case is sent to USCIS?My tentative joining date is APR 20.#h1b,4,13,2020-3-18 00:45:19,/post/H1-transfer-to-Amazon---BAL-Kni0EsXL,Mars
0,Facebook March onboard,qwertzx,/company/Amazon/,nan,"I am starting on Mar 30, the recruiter said I should receive a detailed email later this week from onboarding team. I haven’t received anything yet. Has anyone starting on Mar 16 or Mar 30 heard any details from the onboarding team yet?Want to know if I should ask again, but don’t want be too annoying",2,23,2020-3-13 02:00:31,/post/Facebook-March-onboard-zgvZKHQt,Mars
0,Do you regret not buying bitcoin as well?,BMDJ36,/company/American-Express/,nan,"I regret not buying a bitcoin in 2016,17, 20, Mar, April or May... Sept. Do you as well? How to get rid of this thought ? Any similar investment ideas for future?",1,32,2020-12-17 08:44:42,/post/Do-you-regret-not-buying-bitcoin-as-well-gnznbd4a,Mars
0,What’s wrong with Elon?,greethics,nan,nan,https://www.theverge.com/2020/3/13/21179291/elon-musk-coronavirus-tesla-memo-car-accident-deaths-comparisonWe haven’t built a colony on mars yet!,5,56,2020-3-15 18:39:17,/post/Whats-wrong-with-Elon-O85Nxv62,Mars
0,URGENT.  Death in family.  Want to travel to home-country to console with family but H1B stamping needed.,ifyousmell,/company/Qualcomm/,nan,US Consulates closed.  Trump travel ban on H1b until Mar 2021.  Is there any way for me to go for sometime and return?  Please help.,6,8,2021-1-14 10:04:11,/post/URGENT-Death-in-family-Want-to-travel-to-home-country-to-console-with-family-but-H1B-stamping-needed-8SxZHy8s,Mars
0,Musk vs Bezos ,Rothi,/company/Salesforce/,nan,"Musk is now the third richest person in the world, second is Bernard Arnault and first Bezos.Arnault has no chance vs Musk, but who do you think will be the richest person in the world (or worlds if you count Mars)?",1,16,2020-11-22 08:16:27,/post/Musk-vs-Bezos-xL1VY2GJ,Mars
0,H1B Transfer to Uber RFE - Duh!,donKnight,/company/Cognizant/,nan,USCIS PP rcvd date: Mar 18RFE issued on Mar 28Not sure how soon Fragomen will receive the notice and not sure how soon they will respond.I94 with current employer expiring on Jun 15.What is the best thing to do?Current TC: 98KNew TC: 230K + new hire grant,0,14,2019-3-29 02:58:36,/post/H1B-Transfer-to-Uber-RFE---Duh-znnYHdAK,Mars
0,"Crypto, NFT and gaming ",upheavvel ,/company/Activision-Blizzard/,nan,"I keep hearing all of this hype for NFT in gaming. I mean, if you took all of the collective energy out of entrepreneurs trying to meme crypto and NFT into existence in gaming we’d be on Mars by now.Inb4 muh cryptokitties and muh democratization of gamingEveryone has a hard-on for how much money can be made off of it, but nobody can explain why it’s a better player experience",44,74,2021-2-22 08:16:56,/post/Crypto-NFT-and-gaming-GNziHZ07,Mars
0,🚀MEGA-BULL CASE: GME PRICE TARGET $5000🚀,Tzfw47,/company/Google/,nan,"ALRIGHT SO HEAR ME OUT!!!!Ethereum (ETH) FKING ETHEREUM has a market cap of ~160B. FKING USELESS ASS ETHEREUM!GAMESTOP HAS A BRAND!!! GameStop has value -- deepfkingvalue. When GameStop inevitably gets the same market cap as ethereum, our shares will be worth nearly $2300 (69.75M shares outstanding).Put it another way, Tesla is the bitcoin, Bitcoin has a market cap of ~700B. Tesla has a Market Cap of ~750B.GameStop is the second mover against these stupid shorts -- the ETHEREUM. It WILL have a market cap AT LEAST as high as ethereum.IF IT GETS TO BTC LEVELS, ITLL BE 10K PER SHARE!!GAMESTOP IS NEVER GOING AWAY, IT IS A ROCKET SHIP TO MARS🚀🚀ELON DREAMS OF MARS AND NOW WE HAVE A WAY LETS FKING GOOOOTLDR: NEVER EVER UNDERESTIMATE MEME ENERGY. GAMESTOP IS GOING TO MARS AND PASSING ETHEREUM (HANGING IN THE  SLOW LANE). THERES ENOUGH AUTISTS ON THIS PLANET FOR US TO GET WELL BEYOND 5KLONG AMC GME. SELLING ETH TO BUY MORE GME. 💎DIAMOND HANDS 💎 🦍🦍🦍",26,27,2021-1-29 18:46:41,/post/🚀MEGA-BULL-CASE-GME-PRICE-TARGET-5000🚀-5CsaCxVZ,Mars
0,Tesla Cybertruck?,Harambe 🦍,/company/Uber/,nan,what do you guys say? i feel its a stunner and something from scifi.. i can envision this on Mars..tc 220k,1,12,2019-11-22 08:34:42,/post/Tesla-Cybertruck-wQqdadRR,Mars
0,**URGENT** Death in family.  Want to go to home-country to console with family but need h1b stamping.,ifyousmell,/company/Qualcomm/,nan,US Consulates closed.  Trump travel ban on H1b until Mar 2021.  Is there any way for me to go for sometime and return?  Please help.,2,11,2021-1-14 10:01:29,/post/URGENT-Death-in-family-Want-to-go-to-home-country-to-console-with-family-but-need-h1b-stamping-6oZXtGFE,Mars
0,Bloomberg swe phone interview,¢,nan,Eng,What is it like? Interviewing for their MARS team. Are they mostly leetcode mediums?,1,1,2018-7-9 18:35:51,/post/Bloomberg-swe-phone-interview-4jRuHU5Q,Mars
0,Deaths due to Corona,YgBoost,/company/Lyft/,nan,"Reported US coronavirus deaths:Mar. 4: 11 deathsApr. 4: 8,488 deathsMay 4: 68,922 deathsFrom twitter .Not sure what to call this but an abject failure of the us federal government.",19,60,2020-5-5 04:48:45,/post/Deaths-due-to-Corona-7a2TdgrR,Mars
0,$900B stimulus effect on stock market?,tslaallin,/company/Amazon/,nan,What you see coming with this package? Will the stock markets see a spike similar to Mar’2020 again?,0,4,2020-12-21 22:10:29,/post/900B-stimulus-effect-on-stock-market-qJKGhktK,Mars
0,When do you think EB3 date will move further?,OQUG41,/company/Microsoft/,nan,My priority date is Mar 2015. So missed the current EB3 date for India for filing by 2 months When do you think the final action date for eb3 will move forward?#workvisa #greencard,0,8,2020-10-20 15:23:18,/post/When-do-you-think-EB3-date-will-move-further-aNFOkyN3,Mars
0,Is FAANG dead?,warwiga ,/company/Microsoft/,nan,Feel like most of the FAANG stocks are marred in some type of controversy or potential instability in the near future.,1,13,2020-2-11 16:46:21,/post/Is-FAANG-dead-0jJnneXd,Mars
0,Weird interview question,Je.ff,/company/Amazon/,Eng,"""How would you solve problems if you were from Mars?""What does question test? How one supposed to answer this question?",1,15,2020-2-29 18:29:39,/post/Weird-interview-question-xSSGd4UA,Mars
0,Employers don't want to hire people who did well in Uber's toxic environment,Sqdd74,/company/Uber/,nan,https://www.theguardian.com/technology/2017/mar/07/uber-work-culture-travis-kalanick-susan-fowler-controversyFuck. Is this true?,7,12,2017-4-20 01:49:17,/post/Employers-dont-want-to-hire-people-who-did-well-in-Ubers-toxic-environment-tOD6qBpF,Mars
0,Trump extends visa ban. What does it mean for h1 visa holders? ,CandyJassy,/company/Amazon/,nan,"Trump extends the visa ban until Mar 31st 2021.https://www.cnn.com/2020/12/31/politics/trump-immigration-restrictions-pandemic/index.htmlWho are all impacted by this?I was selected in the lottery, but don’t have it stamped. Can I not get a stamp until 3/31 now?",5,11,2021-1-1 03:17:11,/post/Trump-extends-visa-ban-What-does-it-mean-for-h1-visa-holders-g7wKJwx3,Mars
0,H1-B reject - Motion to Reopen,GFHI85,/company/MathWorks/,Eng,"Posting for a friend.My friend works in a tech startup and got a H1-B RFE followed by a reject.The reason given was that the requirements for this role don't match the candidates qualifications. She has a master's degree in the US, but her role does not mention this as a specific requirement. This looks like a failure from the company's side.After talking to the lawyer, she is planning to file for a Motion to Reopen (MAR). She has been told submit more detailed description of her role and associated skills. But the problem here is that, the HR is not experienced enough to understand the importance of this process and is talking it very lightly.Apart from the MAR, the company has agreed to file the H1-B for 2020 as well which is good.Questions - 1. Can she take help of an external person to verify / proofread her case (apart from the company's lawyer) ?2. How good is an MAR in this situation ? Has anyone got it approved from here ?3. Are there any alternatives apart from MAR?4. How detailed does the role description need to be ? (Specific features, roadmap, required skills)Would appreciate any helpful tips for this situation.Thank you! #h1b",0,4,2020-1-24 16:27:47,/post/H1-B-reject---Motion-to-Reopen-eUbbQwnL,Mars
0,Arming the homeless. Good idea?,Jeff Bеzos,/company/Amazon/,nan,https://www.theguardian.com/us-news/2018/mar/15/us-senate-candidate-proposes-arming-homeless-people-with-shotguns,3,11,2018-3-18 20:13:23,/post/Arming-the-homeless-Good-idea-xi078LZn,Mars
0,Extend Joining Date,Corpexec,/company/Cypress-Semiconductor/,nan,"Hi, my joining date at Apple is Mar 02, 2020.I will be serving 1 week notice at my current company before that. My current manager would like me to extend it by one more week to accommodate knowledge transfer.I’ve asked Apple HR about it. Do they generally accept the request?TC: 130k#jobs #transfer",5,18,2020-2-26 22:46:48,/post/Extend-Joining-Date-fAnyQUpv,Mars
0,California premium processing H1 transfer,HUFDW,/company/VMware/,nan,"How soon can I except to hear back ?Petition received by USCIS on Mar 5, 2018.Receipt notice not received yet.",0,15,2018-3-10 01:27:34,/post/California-premium-processing-H1-transfer-x0zLPK7T,Mars
0,Walmart bonus payout after exit,LwvR86,/company/Uber/,nan,"I left the company on feb 1st week fulfilling the requirement for bonus payout ( stay employed until Jan 31). I was informed that will get bonus on mar 6, but still didn’t get it. Any idea why I didn’t get ?",2,18,2019-3-8 04:57:00,/post/Walmart-bonus-payout-after-exit-xgKg5v2D,Mars
0,Levelling at DoorDash,Qubd,/company/Uber/,nan,"For someone joining from FANGMULA, how does Doordash do leveling? Do their levels match to FANG?I'm a L5 at Uber (got promoted in Mar) with 6.5 YoE , what level should I target at DoorDash?TC: 310K at Uber, 6.5 YoE#engineering #software #swe #level",4,7,2020-7-24 18:18:01,/post/Levelling-at-DoorDash-oj1LRSxn,Mars
0,Interesting stuff how our president is changing the world,nomeetings,/company/Oath/,Eng,https://www.google.com/amp/s/m.economictimes.com/nri/visa-and-immigration/how-donald-trump-will-mar-marriage-prospects-of-indian-techies/amp_articleshow/63898209.cms,1,4,2018-4-24 21:05:11,/post/Interesting-stuff-how-our-president-is-changing-the-world-4X0XCrDr,Mars
