,post_title,post_user,post_firm,post_position,post_text,post_like,post_comment,post_timestamp,post_url,company
0,Going to start the 60 day grace period ,blazer7,/company/Intel/,nan,"Hi folks,Over the past 45 days I’ve been grinding lot of LC and prepping up system design interviews. I’ve done 2 interviews within Intel for 2 teams and they haven’t responded yet. My interview with companies outside Intel is on a drag. Some of them I cleared the phone screen and waiting for the next rounds. If I don’t find a job within Intel by May 31, then I hav to leave and find a job outside. My question is, in worst case scenario, my grace period ends and I don’t have a job at hand, what’s the next step?  I asked this question to attorney at Fragomen but no response so far 🤷🏻‍♂️ Any advice on this?? What’s the procedure to do H1B transfer?PS: PhD, G7, Comp. Engg, moving out because groups are merging and my position was canceled. I have 5 star reviews on my performance so far since last May 2020. #engineering #software #H1B",2,13,2021-5-20 23:55:42,/post/Going-to-start-the-60-day-grace-period-SSO34b6V,Intel
0,What big non-FAANG companies are worth working at?,BlindSux2,/company/Getaround/,nan,"What big tech companies are less prestigious/compensate less than FAANG, but are still worth working at?Salesforce? eBay? Cisco? Intel?Which ones are not worth working at? Oracle? HP? Dell? IBM?",1,12,2021-5-3 19:37:51,/post/What-big-non-FAANG-companies-are-worth-working-at-swCdgAOO,Intel
0,Am I stuck?,poggle,/company/Intel/,nan,I've been working at Intel for 15+ years as a software engineer. All of my work has been in c doing driver and firmware development. I've hit a high grade level but I want out.Is it too late for me? I don't really want to do driver development anymore but I'm afraid I'll never be able to crack into another domain in google or Facebook.Is it even possible to interview for a lower position to start over?What do I do?TC 250k,1,13,2021-5-21 18:05:01,/post/Am-I-stuck-1ncYz8i6,Intel
0,Background check from Intel,jCIE67,/company/Apple/,nan,"Got a background check request from Intel; after a 30 min chat with Manager, and two 1-hour phone interviews. Applying as an experienced hire for Austin location. Does this mean I am getting an offer? Or are there more interviews coming? #hardware #interview #intel #intelcareers #semiconductor",1,25,2021-3-16 04:15:50,/post/Background-check-from-Intel-1YA1habH,Intel
0,Pros/Cons list switching jobs,PEch61,/company/Intel/,nan,"Major life events, thinking would be insightful to hear opinions. Just got a job offer to be a PE. Current manager exploring a retention promo.1p) Principal Engineer, better pay, more interesting work, city matches me better.1c) Move out of state, leave behind my gf of 6yrs (we've had many problems but still love each other), lose money initially for selling the house.2p) Senior staff at Intel, about equal $ as the PE job, keep my house (paid off), continue with gf, keep my friends close, good team but the work is meh.2c) No PE job title, don't like this city much, dreary weather, continue working at Intel3p) Staff Engineer (current), keep house, continue with gf, keep friends close, good team but the work is meh.3c) Shit pay, no PE title, don't like this city much, dreary weather, continue working at IntelEdit: meant to say ""Intel even w/o promo"" as last option",1,18,2021-4-4 14:57:37,/post/ProsCons-list-switching-jobs-1DBKRtnj,Intel
0,Intel vs Marvell Semiconductors,s1246,/company/Walmart/,nan,Posting it for a friend: Is Marvell semiconductors ASIC logic Design engineer position a better option over Intel grade 5 CPU Server Validation Engineer position? Why? #engineer #interview #hardware #intel #marvell,1,6,2021-5-14 02:04:20,/post/Intel-vs-Marvell-Semiconductors-orVkTPFS,Intel
0,TSMC Austin pay range for Physical Design ,qazwaz,/company/Intel/,nan,"I am in process to get an offer from TSMC Austin. Recruiter is asking for pay expectation, what would be a good range to start with for a 2 years experience candidate?Current TC: 🥜 at Intel, low cost geo#hardware #semiconductor #interview",1,16,2021-5-13 15:54:28,/post/TSMC-Austin-pay-range-for-Physical-Design-KJLzqiPo,Intel
0,Intel PDX to Apple Cupertino,EphJ51,/company/Intel/,nan,"I am talking with multiple teams at Apple, and I am going to have to choose one team for virtual on-site interview. It is only half way through, though. I just wondered.How much more of TC should I expect when joining Apple Cupertino from Intel PDX?e.g. 15%, 20%, 25%?TC: 217k (G8, 5yoe, PhD)",15,70,2021-3-1 07:41:25,/post/Intel-PDX-to-Apple-Cupertino-h0rRnPkB,Intel
0,Nervous for First Google Phone screen,vomano,/company/Intel/,nan,"I haven’t prepared for interviews and haven’t interviewed anywhere else after joining Intel 4 years back. I feel it’s the time to gtfo, able to get Google phone screen scheduled in a week. Nervous on how would I perform considering this is my first Interview as an Experienced hire. Does anyone else been there and cleared first Interview itself? Any tips to clear phone screen would be helpful.Role: Hardware Test Engineer, Platforms#google #intel #hardware",0,11,2021-4-21 00:29:08,/post/Nervous-for-First-Google-Phone-screen-4J7gdSqx,Intel
0,"Intel people, did the air shuttle run during pandemic?",nMyx15,/company/Align-Technology/,nan,"Haven't worked at Intel in a few years and was just curious if the shuttles were put on hold when most were/are wfh.And if it was put on hold, will it ever come back?For those wondering, Intel runs small 50+ seat planes between their major sites in the US.",2,12,2021-3-13 06:27:29,/post/Intel-people-did-the-air-shuttle-run-during-pandemic-2z8uC0wi,Intel
0,Google India ASIC verification interview experience. ,zlNG51,/company/Intel/,nan,"Recruiter reached out on LinkedIn today for ASIC verification role in Bangalore. Could you please share your interview experience with Google India? Any tips would be much appreciated.Intel Gr6: (4YOE full time + 1YOE internship) at Intel, India.#googleinterviewPS, I haven’t prepared for any interviews from past 5 years.",1,3,2021-5-16 18:16:39,/post/Google-India-ASIC-verification-interview-experience-B4ZYmxF1,Intel
0,Intel referral,qMcV06,nan,nan,I need referral for some of the AI related jobs at Intel. Can someone refer me? I have some related work experience with that.,0,7,2021-4-15 23:37:11,/post/Intel-referral-wnj3ye4T,Intel
0,INTEL India salary range (7 yoe),sanpvj,/company/Qualcomm/,nan,"Hi Guys, I have 7 yoe as a RTL Design Engineer. I have an interview with INTEL in a couple of days. Can you help me with the salary range I can expect from INTEL, Bangalore?Thanks! #hardware #semiconductor #interview",0,11,2021-4-4 03:34:35,/post/INTEL-India-salary-range-7-yoe-6hdE3wAy,Intel
0,PhD at MIT or Harvard? Talk me out of it,D_V,/company/Intel/,Design,I always wanted to do PhD in my HW or any new booming SW research field. I have a Masters with 9yoe. Luckily I am with amazing group at Intel and occasionally found Manager who appreciated my work. I love my work at Intel and given WLB I am ok with my current TC even though it makes me crazy looking at other Blinders TC here 🤪..   I am married and have a kid on the way by end of this year. Is it too late thinking about#hardware #engineer  PhD or I can still take a shot at it. Any folks who have made it through MIT/Harvard who can provide inputs here. TC: 150K #harvard #mit #phd,0,9,2021-4-27 12:18:02,/post/PhD-at-MIT-or-Harvard-Talk-me-out-of-it-vZRksrrb,Intel
0,How to grow in Semiconductor Domain,$tark,nan,nan,"I am a new grad and going to join Intel straight out of college. I have seen many post in TC and work life balance but very few on how to grow in career and learn better in semiconductor domain . Can someone share their learning experience at Intel in US  or any other semiconductor company ?Also as a new grad what are the things someone should be aware of apart from departmental politics ? Which has more interesting future  Design , Verification or Validation ?Please don't rant your work frustration . I need honest advise.#hardware #semiconductor #cmos #asic #fpga #digital #intel #apple #nvidia #amd #tsmc",1,20,2021-2-27 01:21:33,/post/How-to-grow-in-Semiconductor-Domain-EqHSS0V5,Intel
0,Future job opportunities,RGsq36,/company/Intel/,nan,"I am currently working at Intel as a CPU Verification engineer. I want my future job in Computer Architecture and Machine Learning. I have taken basic courses in both ML and Comp Arch. What would you guys suggest, how should I move forward with it, like what things to focus on for hardware ML roles and Computer Architecture. Also are there any specific companies that hire engineers with specialization in ML and Comp Arch. Thanks",0,2,2021-5-23 19:51:05,/post/Future-job-opportunities-1FMEqfE8,Intel
0,Need to make a decision urgently : KLA or Intel,$tark,nan,nan,Hi I have received an offer from Intel Austin and KLA Michigan Ann Arbor . I have very limited time  to make a final decision  . I am a new  grad and international student.The position of Intel is for Validation and I am good at it The position of KLA is more on design side and my background relates more to it.TC at KLA is less than Intel  : Difference is 15k in base (intel is on higher side)What should I choose ? What's the scope at Intel and KLA ? Who has more learning opportunities and  stable future ? #hardware #interview #semiconductor #kla #intel,0,17,2021-3-3 21:30:04,/post/Need-to-make-a-decision-urgently-KLA-or-Intel-KrhwnPvh,Intel
0,Intel Austin Hardware Engineer position ,BuLT42,/company/Qualcomm/,nan,"Hi,I Recently got an offer from Intel Austin for a grade7 Position. Currently I am working for Qualcomm Sandiego. I have 5.5 Years Of Experience. Please help me in Providing suggestions if the Salary And Position I was offered is good.Current Salary at QualcommBase —119kUnvested Stocks — 80k Worth Annual Cash Bonus — 10-12k Position - Sr EngineerSalary Offered At Intel Base — 120kStocks — 23k/3 Years Joining Bonus — 22 KPosition — Grade 7Appreciate Your Reply.",1,20,2021-3-4 01:40:09,/post/Intel-Austin-Hardware-Engineer-position-zim2btZH,Intel
0,[EDIT2] Help evaluate HW offers,whatToDo?,/company/Intel/,nan,"Have 2 external offers and 1 internal. Please help evaluate:Current location and TC: SOC Design, Austin, G7, 128k base after this year review. I get around $20k vest every yearQualcomm: AustinStaff Design150k base, 75k/3 stocks, 45k signonTeam is SOC Design but manager says he is putting a spec and expect lot of RTL CodingStartup: Bay AreaRTL Design Engineer$160k base, 900 units of stocks which recruiter is valuing at 115k but hard to tell. Nothing else guaranteed on top of itIntel: AustinIP RTL DesignHM confirmed offer but yet to discuss any numbersAlso, wife is 2months pregnant.I would love to work for the startup but the pay seems too off for me to relocate knowing that I will soon be having a baby. I want to do RTL Design but afraid if Qualcomm will be all integration work. Intel work is probably great but don’t know if they will negotiate on pay.Any suggestions?Edit 1:Rambus: Bay AreaDigital Design, Mixed Signal 45nm high speed designBase: 170kStocks: 90k/4Signon/relo: 15kEdit 2:Qualcomm signon from 45k to 60k. Final offerIntel: 135k base, 20k signon. Manager said he can’t do anything since I have only spent 2 years in G7 and never worked for him before.I really want to take Intel since it’s IP RTL but can someone convince me please? How do I leave this Qualcomm offer? My first year pay at Q would be $255k!!!!",0,31,2021-3-10 05:15:21,/post/[EDIT2]-Help-evaluate-HW-offers-uxwKuYPV,Intel
0,Amazon AWS Annapurna Labs EC2 team interested,anonlake,/company/Intel/,nan,"Hey All!I got an interest from Amazon's AWS Annapurna labs team in Austin. The team works on EC2 servers. The position seems to be a very close match to my current Intel work (almost a niche area in early product concept validation) and multiple recruiters from the same team are reaching out constantly.I have heard so many horror stories about AWS work life and Amazon in general about toxic work environment. Wondering if I should consider this position.Intel TC is ~195k (G7, 9YoE) in Austin, work is challenging but decent WLB.Please share view points and if I were to pursue, what should be the grade and TC i should expect?#hardware #interview #annapurnalabs",0,10,2021-5-17 22:05:22,/post/Amazon-AWS-Annapurna-Labs-EC2-team-interested-E5kTULAf,Intel
0,Component design engineer,xboxps,/company/AMD/,nan,"Hi All,Any Intel folks feedback on Component design engineer role at Intel? Specifically, circuit design & characterization team.Just wanted to get an opinion on this role such as how is the work, is it interesting or too much time in documentation, WLB, career path ahead etc.Thanks.#hardware #semiconductor #intel #intelcareers",0,5,2021-2-26 06:50:43,/post/Component-design-engineer-o5rpvbOp,Intel
0,Feeling burnt out,ovrwrkdbc,/company/Synopsys/,nan,"I am supporting Intel and I have to support Flow, tool and design issues at the same time. As an AE I am supposed to give solutions on tool only. I am always working 12+ hours a day and customer files ticket without even checking logs. It is the whole team at customer I am talking about, what should I do? GTFO? I want to take few weeks off but manager is not letting me go because of customer deadline. And Intel managers are just milking the situation for their deadline.TC:180K",1,14,2021-3-31 20:29:28,/post/Feeling-burnt-out-dctbDYu5,Intel
0,Tomorrow FB phone interview ,balde7,/company/Intel/,nan,"Hi all,I prepared for FB for the past 3 weeks. Have been grinding LC and solved so far 70-80 questions. But still I’m in huge panic mode and really stressed 😩 out. Any thoughts or tips would be appreciated. I want to get into FAANG so desperate as my current job at Intel is not moving anywhere. Already the internal transition time is ticking on ⏰ ⏰ #faang #interview #leetcode #prep",4,30,2021-4-26 04:15:46,/post/Tomorrow-FB-phone-interview-nwcyY8Oh,Intel
0,Is my resume bad?,Tsbp47,nan,nan,"Hi, I'm been trying to get interviews from companies such as NVIDIA, AMD, Intel, Pixar, Disney and some more. My focus is on computer graphics and I thought I have pretty relevant experience, yet not a single interview ...I've been applying online. I'm in Europe so that makes it a bit harder, since the mentioned companies have most of their workforce in the USA.So, is my resume just plain bad? Thanks.TC: 52k €YOE: 1.5 #nvidia #amd #pixar #intel #resume #disney",1,9,2021-4-15 18:33:18,/post/Is-my-resume-bad-AYydWjvc,Intel
0,Internship this summer ,Calvintjf,nan,nan,I’m in my penultimate year of college and actively looking for an internship at FAANG/Intel/IBM. I’ve applied to many but can’t seem to get an interview. I’d appreciate it if someone can refer me. Anything helps!#tech,0,3,2021-5-18 14:50:19,/post/Internship-this-summer-4f7POJrU,Intel
0,Intel Salary Process,FBlp73,/company/Cardinal-Health/,nan,"Hello,How does salary discussion go during Intel interview process? Are they usually upfront or is it like 'you go first'?Long story:I am new to applying west coast tech companies (located in midwest). I just successful finished all the interview process but there was never discussion on the salary topic. I was told that salary discussion happens with HR after interview process is over.Now HR is asking for my salary range/expectation even after I pushed back that I don't have all necessary details (cola, bonus, benefits, etc)  and I asked them to provide salary that is  being offered for this position.Now HR says that cannot share those details and insist on my salary range to proceed. I have had quite few successful interviews and this feels weird.I am going to say 290k TC in Hillsboro Intel, please let me know if that is within the range or laughable? I have 10 yoe in SAP, masters and current TC 150k in columbus oh.Ps: There is no relocation package.Thanks!#intel #hillsboro #software #salarynegotiation #swe",0,18,2021-2-26 19:52:13,/post/Intel-Salary-Process-PqtHdhgy,Intel
0,Apple HW to Intel,zyDu68,/company/Samsung/,nan,"I haven't had a good experience at Apple, I spend a lot of time on logistical issues than technical. Also have almost no visibility into what other teams do.  Heard its very difficult to move within . Too much of politics as well within my org. Should I take a pay cut and move to Intel , where I have been offered an exciting role ? What would be an appropriate grade to negotiate ? Being offered Grade 8. Still negotiating.TC: 230KYOE: 12 yrs ICT4",14,100,2020-7-31 02:00:47,/post/Apple-HW-to-Intel-F1odaJK3,Intel
0,Intel plummeting? ,!blind!,/company/Google/,nan,"Why DCG is down big, and forecasted -25% next Q? Is it due to AMD gaining market shares? Looks like INTC is going to trade in single digit P/E.",10,31,2020-10-23 09:03:17,/post/Intel-plummeting-xfZi3v5Y,Intel
0,Intel PD offer,xHuO83,nan,nan,"Base : 180kRSU : 30kBonus : 30kTC : 240k for total experience of 20 yrs...Is this a low ball offer? If yes, what will be the G9 and G10 range?",0,8,2021-5-23 05:50:10,/post/Intel-PD-offer-4FoToEp5,Intel
0,Intel guilty of age discrimination in ACT layoffs,Eat it,/company/Apple/,nan,"https://www.oregonlive.com/silicon-forest/2021/02/intel-discriminated-against-eight-older-workers-in-2015-layoffs-eeoc-finds.htmlWhat goes unmentioned is the brazen nepotism and corruption in the same round of layoffs, it was basically a massive opportunity by the petty empire builders at Intel to shore up their loyal gang of slaves and sycophants and get rid of dissenters and actual engineers.#intel #sucks",33,69,2021-2-17 23:18:14,/post/Intel-guilty-of-age-discrimination-in-ACT-layoffs-zD3iwMe5,Intel
0,Moving from intel to IBM,apc,/company/Intel/,nan,"Recently Got an offer from IBM. 5 YOE in pre-si val, would move from Santa clara to austin. TC looks good, still not sure as it looks like moving to a worse company, but the new position looks interesting ( at least how the mng described it). Any thoughts about it?#intel #ibm",14,63,2021-2-22 15:52:32,/post/Moving-from-intel-to-IBM-syRBqWwZ,Intel
0,Intel Layoffs?,ooohtb,/company/Microsoft/,nan,https://www.cnbc.com/2019/04/16/intel-announces-plans-to-pull-out-of-5g-smartphone-market.html#Layoffs,6,7,2019-4-17 01:22:21,/post/Intel-Layoffs-ba2me04N,Intel
0,Intel Austin or Intel Hillsboro,jCIE67,/company/Apple/,nan,"Trying to judge which is a better location to work? Career growth, WLB, pay. livability?What is a decent offer for 6YoE look like from both these places?#intel #intelcareers",1,12,2021-3-19 03:58:56,/post/Intel-Austin-or-Intel-Hillsboro-wuEjiY2C,Intel
0,How much to expect as TC for Grade 5 @ Intel,Gkb08,/company/Walmart/,nan,"Position -CPU Server Validation Engineer @ Intel, Santa Clara. Posting for a friend.#hardware #intelcareers",3,45,2021-5-3 05:34:49,/post/How-much-to-expect-as-TC-for-Grade-5-@-Intel-YLDxbp5K,Intel
0,Horrible Intel Return Offer,geksfrgeks,/company/Cisco/,nan,Location: Arizona.Masters in Computer Science.Why was it so less?Base: 90kAPB: 3000$QPB:  6% - 7% of annual base pay.Stonks: 10k over 4 yearsYOE: 0 only internships,17,109,2020-9-9 23:02:01,/post/Horrible-Intel-Return-Offer-3bL1BYwS,Intel
0,Leave Intel for NVIDIA,l|ll||lll|,/company/Intel/,nan,"Currently G8 in Folsom, SW, working in machine learning. 10 years at intel $185k TC. Possible chance to work for NVIDIA. No offer yet, but interviewed well. Remote work (aka work from home) also in AI. Would you?I’m a family man on the fast track to being an Intel lifer. If nothing else this move could give me a market salary reset.Anybody know how healthy the NV culture is? Is it a head-down hell hole with no WL-balance? Backstab culture? Can’t be as bureaucratic as intel!",7,50,2019-3-8 02:58:01,/post/Leave-Intel-for-NVIDIA-2wUXyO8z,Intel
0,Hiring Standards @ Intel ,GordonMore,/company/Intel/,nan,Does Intel need to increase its hiring standards for experienced people and internal transfers ?,16,63,2020-7-26 17:09:35,/post/Hiring-Standards-@-Intel-gVngmswz,Intel
0,Intel Future with Bean counter CEO??,wxqY63,/company/Microsoft/,nan,Is Intel done for? I have no hope with this bean counter CEO. Made $20k on AMD stock alone.While Intel is struggling with 10 nm yields. TSMC is already at 5nm.What is Intel plan to catch with AMD and Nvidia? Now that Apple and Microsoft is aiming to develop their own arm based products.Jim killer bailed out on Intel. Donut boy Murthy got fired.Raja is nothing but all talk greatest showman.I don't see bean counter turning the sinking ship with his buyback and selling out business units. Left over smart Intel employes are leaving to FAANMG. What is Intel plan? Any thoughts from Intel employees?Sorry in advance if Intel folks got hurt with this. It's just my opinion I might be wrong.Edit/Update: $44 stock price today looks like good entry point to me for short term play till next earnings. Will sell right before earnings,39,112,2020-10-25 04:14:06,/post/Intel-Future-with-Bean-counter-CEO-1iF3XZUR,Intel
0,Intel Rewards evaluation,Intel007,/company/Intel/,nan,"What are the areas that can be negotiated with the manager during rewards meeting and after?E.g., (1) what is nominal increase in base salary percentage? Is it 3% and takes into account inflation (which basically means the base salary has not been raised)?(2) apb goal %: how is this determined for a individual? Is there a room for negotiation there?(3) qpb: is there a room for negotiation there?(4) rsu: these are peanuts to say the least. Plus the peanut get divided by 4. So practically 0.25 of a peanut. Sarcasm apart, can this be negotiated to increase from say 18k (offered) to 50k during high gr 7 rewards?(5) are there any one time cash bonuses that can be negotiated during rewards?When is this year's rewards finalized?#intelcareers #intelcorporation #intelemployees #intel #intelapp #compensation #semiconductor #hardware",5,29,2021-2-2 03:49:28,/post/Intel-Rewards-evaluation-Pj3GLYku,Intel
0,"Congrats,  Intel folks!",epycboy,/company/AMD/,nan,"Y'all must be stoked to be getting rid of Bob.  But be careful what you wish for.  I suspect he's going to trim a ton of fat, which is like 80% of Intel.  For the rest of you, good luck!",10,13,2021-1-13 22:59:01,/post/Congrats-Intel-folks-ZKUjbViH,Intel
0,Intel RSU Grant,intel_10,/company/Intel/,nan,"I joined Intel on March 29 and was promised 60k worth of RSU vesting over 3 years. However, I still haven’t got any information regarding my stock account/ grant.Does anyone know when the sticks are granted and how is the FMV counted for the granted stocks?TC: 143k + RSU#intel #rsu",4,7,2021-4-29 19:06:41,/post/Intel-RSU-Grant-wHUwzkSv,Intel
0,Intel team sucks ,balde7,/company/Intel/,nan,"Hi folks,Joined Intel in July. Im fresh out of university abs joined this team. Full of Asian folks in the team who are not cooperative or helping at all. I have to do all the code understanding myself and everyday is a s**t hole day as nobody answers anything. I don’t know who to ask help since I am WFH and if I’m stuck in code I thought the team will assign me a mentor for atleast 3-4 months to get the hang of it. But nobody gives a damn and we have to show results every week. Manager doesn’t know anything with code and I feel really stuck :( it’s frustrating. I got out of grad school with lot of dreams to innovate and to produce something meaningful/produce and is this where I can go. I m so low :( Is it good to switch immediately to a FAANG or any company if this continues. They filed H1B and now GC in process but manager hasn’t finished my forms yet. #tech",9,63,2020-12-15 04:39:16,/post/Intel-team-sucks-iWOubBhr,Intel
0,Intel vs Uber. Prestige poll,stalljk ,/company/Apple/,nan,🙏 jesus blind y’all reduced uber down to the level of intel. sigh.,3,108,2020-5-19 05:08:55,/post/Intel-vs-Uber-Prestige-poll-Wq1s14zH,Intel
0,Why isn't Intel/AMD considered top tier?,applemon,/company/Apple/,nan,"Intel/AMD have a duopoly on computer processors. Pretty much all computers have an Intel or AMD processor, which is the most important part of a computer.So then why aren't they considered top tier, and why do they only pay low-ish mid market? This is true for both SW and HW engineers.",32,127,2020-6-8 21:32:50,/post/Why-isnt-IntelAMD-considered-top-tier-hrkw7Gm3,Intel
0,Intel Teams,benn1810,/company/Juniper/,Eng,Hey guys!I have an internship offer from Intel PSG (Programmable Solutions Group) in San Jose and another from Intel CVCG (Core and Visual Computing Group) in San Diego.Anybody has any opinions about both these teams?P.S. Both are RTL/Design Verification roles.,0,55,2019-8-23 05:13:28,/post/Intel-Teams-Tufr43sv,Intel
0,Intel contractors are second class citizens?!,IRwI07,/company/Intel/,nan,Saw the post about non blue badge employees getting excluded from our cafe benefits 😂 thought I would share the info again...basically as a cost cutting measure contractors have to pay 1.50 for a cup of fruit water 💧 🌸...Even amazon workers get free 🍌 🍌...how are contractors treated at other tech companies?,39,246,2019-6-14 23:37:05,/post/Intel-contractors-are-second-class-citizens-MYuKwP66,Intel
0,Intel G6 Vs Microsoft L62,HighBear,/company/Intel/,nan,"Have been with intel for just above 6 yrs. My WLB is great and team is good. I feel sometimes we r going backwards in terms of technologies and not very much of energy in the team. if I stay here I will be very good as a Coaster. Its like you have a lot of freedom to do everything The problem is stagnation as my team is very bad in promos...took 5 odd yrs to get to G6 coz of manager politics and shitty project..May be in 2-3 yrs my be G7.Got an offer for MS Seattle for L62. Not sure if I shud accept it. TC wise its atleast 50K difference but have to relocate to Seattle. I am thinking how tech leaders do Sw dev and may be a good scope for learning as level wise both are samePlease share ur viewsG6, TC 135K #engineering #software",0,2,2021-5-21 18:21:19,/post/Intel-G6-Vs-Microsoft-L62-AO5MFr40,Intel
0,Sad about Intel,zbSv46g,/company/Apple/,nan,"As an ex Intel engineer, it pains me to see Intel’s slow decline. Given the size of Intel it won’t go bankrupt for a long time, so it will be a slow and painful death.I guess I was in denial for a long time but don’t want to pretend that Intel can come back.Even if they fire Swan and replace with Raja or some other great engineer, it will be very difficult to turn the ship now.If you are a manager at Intel please fight with your higher ups and pay engineers a little bit more so they don’t leave. #intel",11,51,2020-11-14 01:15:54,/post/Sad-about-Intel-Ky4jbFSX,Intel
