,post_title,post_user,post_firm,post_position,post_text,post_like,post_comment,post_timestamp,post_url,company
0,Slack stock,kknight,/company/Facebook/,nan,What will happen to Slack stock after Slack is acquired? I own some Slack stock. Will Slack stock be delisted? Will my Slack stock be replaced by Salesforce stock in my account?#investments,3,9,2020-12-2 02:39:55,/post/Slack-stock-1hGkkW3q,Slack
0,Slack earnings,traderman,/company/Square/,nan,What should I do this afternoon going into WORK earnings? Should I be buying or selling? #slack $work,1,21,2020-9-8 18:43:13,/post/Slack-earnings-shBsJYjt,Slack
0,Slack ,avek,/company/SAP/,nan,How is slack to work at? Is sales a good place to be there ?,5,4,2019-4-6 02:28:03,/post/Slack-aN3uUoeZ,Slack
0,Slack outage,butter🎾,/company/Better-Mortgage/,nan,What’s up slackees?! Any updates on the outage? I’m blocked at work.,9,10,2021-1-4 16:05:27,/post/Slack-outage-W8PPvFYF,Slack
0,Slack Stock,aol786hana,/company/SAP/,nan,One of my friends ( who works at Slack) recommended SLACK stock and I'm watching it from last few days and its going up every day ( usually that's not the case).. Its earning due in a week.. Do you think its a good buy? it's still quite away from last time high.#slack #investments,1,9,2020-8-28 14:53:59,/post/Slack-Stock-6b3qVJiQ,Slack
0,Slack screenshot,rPVk08,nan,nan,Is it legal to keep screenshots of private groups on slack ?,1,6,2020-12-19 05:22:11,/post/Slack-screenshot-8RANK6cV,Slack
0,Slack,bF7082,/company/Facebook/,nan,What do people think about Slack? Will it get as big as the hype? The enterprise collaboration software space seems a bit too crowded.,6,41,2016-3-18 02:09:03,/post/Slack-v3TEo7AC,Slack
0,Slack Interview,ngno04,nan,Eng,"Does anyone have any tips for getting an interview at Slack? I applied a few weeks ago for one of their SWE roles on their website but haven't heard anything. From what I found on their website/blog, they try to respond within a week, so I'm guessing they're taking a pass, but I want to be proactive as possible.I have an interview coming up with Facebook as well and (hopefully) an offer coming soon from an east coast company, so I'm not without options but Slack has been high on my list for a while now and it's definitely one that I want to pursue.YOE: 5",1,7,2019-9-11 21:04:02,/post/Slack-Interview-uQDXSgqi,Slack
0,Slack Vancouver salaries,hciq46,/company/Facebook/,nan,Currently in FB Seattle and looking at Canada PR for long term. Have a call from Slack Vancouver. What are the salary range for Senior Software engineersTC :250YOE : 5,6,8,2020-12-4 17:18:01,/post/Slack-Vancouver-salaries-esmvw5xg,Slack
0,Pepe’s in Slack,rarestpepe,/company/Twitch/,nan,"I’d say that 99.9% of pepe’s used in corporate environments (i.e slack emojis) are neither racist or offensive, but they still trigger folks regardless of context. :feelsbadman: What’s your take?",3,36,2019-7-19 02:14:23,/post/Pepes-in-Slack-VBxt6yDO,Slack
0,Slack offer TC,MaXI32,/company/Grand-Rounds/,nan,"Current base + benefits: 170K, optionsSlack:Base: 150kStocks: 210K RSUL3-L4 I believe Bonus: 10%Sign on: None3-4 YoeCan I negotiate more?",10,15,2018-9-2 22:20:51,/post/Slack-offer-TC-fJNDu2LG,Slack
0,Slack india salary expectations?,3014,/company/Uber/,Eng,"Hey everyone,I have been interviewing for frontend eng role with slack india. I am expecting a HR call for salary expectations. Curious what is the salary bracket?Current base 31.5 LPARSU 26 LPA (because of stock appreciation)Bonus 5.5 LPAYoE 5",5,22,2020-12-13 08:04:10,/post/Slack-india-salary-expectations-NQvqVk0S,Slack
0,Slack Employees' gains,Ohana2022,/company/PetSmart/,nan,Are you a Slack employee? How much did you make with Salesforce acquiring Slack for 27.7 B in stock gains?,3,23,2020-12-1 23:06:06,/post/Slack-Employees-gains-bU2tPO0U,Slack
0,Slack vs Lyft,PKdu82,/company/Intuit/,nan,"Both are giving almost same offer, which one to join?#offer",1,43,2020-7-29 00:07:41,/post/Slack-vs-Lyft-EBQsgrZK,Slack
0,Slack Interview Experience,aEzV65,/company/Grab/,nan,"Hey, Has anyone here interviewed with Slack, what's the process like? Not much info out there on this!",3,8,2020-5-21 05:03:59,/post/Slack-Interview-Experience-8dAHC3Ek,Slack
0,Slack vs zoom,Pullingo,/company/Lyft/,nan,"Zoom seems to be growing very fast, but slack doesn't seem to move fast enough.How is the work culture, growth prospects, Passion of employees, innovation, work life balance etc?If both companies pay exactly equal compensation, what would you pick? Please give your rationale.#zoom #slack ---------Summary of poll results after 115 votes. Current slack employees: 92% slackStay: 23, switch to zoom: 2. Current zoom employees: 56% zoom9 stay, 7 switch to slack.Non employees: 51% slack, 30% zoom,Slack 38, zoom: 22, none: 14Slack seems to have an edge over zoom so far",0,18,2020-6-28 05:47:00,/post/Slack-vs-zoom-C1Fjqcdp,Slack
0,Slack stock?,RiseUp,/company/Microsoft/,nan,"I have some slack stock acquired at cost basis of around $30. Trying to understand what  could happen after Salesforce acquisition ? I understand that it depends on the type of acquisition. Let’s say it’s an all stock type of deal then what would happen? Will my stock be converted to CRM stock without incurring a taxable event? If I sell now, I will get a huge tax hit from short term gains so I want to avoid any taxable event.",5,8,2020-11-26 23:03:42,/post/Slack-stock-Et1qiq15,Slack
0,Slack Acquired ,thisisbill,/company/Microsoft/,Eng,https://apple.news/AJ6x-di32RSWBRjwFGg-PQQThoughts?,4,19,2020-12-1 21:22:46,/post/Slack-Acquired-ToTCMErZ,Slack
0, slack stock decline,claylvlviz,/company/Oracle/,nan,why is slack stock dropping. i use the product everyday i like it,2,19,2019-8-3 20:36:58,/post/slack-stock-decline-3iWtnn3T,Slack
0,Accepted Slack offer Vs Google,makeitbig,nan,nan,Just accepted an offer from Slack over Google. TC at both companies is ~500K. Took slack as it is going DPO in few months and work seems more interesting. Did I make the right decision ?,10,37,2019-4-21 22:10:43,/post/Accepted-Slack-offer-Vs-Google-LwStTfx7,Slack
0,Slack or Amazon?,mfchiller,nan,nan,"Got a SWE internship offer at both Slack and Amazon for the summer. I still have another year before graduation, so I don’t think I’ll end up at either companies full time as I will be re-recruiting next year. Slack has a better culture, but Amazon is a more recognizable name. Compensation is similar for both (~10k/month). What would look better on my resume in the tech community?",1,11,2020-11-3 15:08:01,/post/Slack-or-Amazon-g2sik0ox,Slack
0, slack referral,mdhebsa,/company/Uber/,nan,I am currently working at Uber and am concerned about future layoffs. Would anyone at slack be able to provide a referral? #layoffs,4,2,2020-5-20 00:19:58,/post/slack-referral-BBbUwwSw,Slack
0,Airbnb vs. Slack,coope4,nan,nan,"Offers similar, around 370k, 5 years experience. Very similar breakdown of base, stock and signing.Which would you pick and why?Which has better perks and culture? Are either cutthroat type environment's (i.e. Netflix). Better upside?Please add a comment below with your thoughts.",4,20,2019-5-9 17:50:27,/post/Airbnb-vs-Slack-MmLHOs8Q,Slack
0,Slack aquistion by Salesforce,Ohana2022,/company/PetSmart/,nan,"I noticed a pattern with all the previous Salesforce acquisitions. Whenever the rumours of acquisitions came into market, the stock of that company (Tableau, Mulesfot etc) rose by approx 35% in couple of days and the price plateaued.Since Slack price already went up by 35% in the last 2 days, doesn't it make any sense to still buy Slack stocks? What are the Pros & Cons?",3,20,2020-11-28 22:55:05,/post/Slack-aquistion-by-Salesforce-FWspPyjt,Slack
0,Slack,Yucks,/company/Facebook/,nan,Slack may have a $9B exit.. what does that mean for anyone about to join the company?,4,15,2017-6-16 16:13:59,/post/Slack-jrstNAtc,Slack
0,Joing Slack now?,aymtim,/company/OpenText/,nan,Im in the hiring process with slack for solution engineering... is it too dangerous to join them at this point after announcing the SF aquisition and before the deal closes?  Would like ur opinion guys...many thx,2,6,2021-2-13 17:31:40,/post/Joing-Slack-now-ikVPqeev,Slack
0,"Top 3 offers from FB, Slack, Snap",tigerking🐅,/company/Lyft/,nan,"Currently negotiating between my top 3 offers in Data/ML, with 10 YOE.How would you rank them overall, based on WLB, compensation, prestige and durability, future stock outlook (based on competitive landscape), and culture?FB - E5 is 200k base, 650k RSUs, and 50k signonSlack - Staff Engineer (L6) waiting for numbersSnap - L4 190k base, 700 RSUs, 50k signon FB: I consistently hear that OKR targets are quite hard, so I expect some burn-out. Obviously very high prestige and likely to be around in 4+ years to get RSUs and refreshers to continue vesting. Culture seems amazing, but also very competitive, so 1 bad perf review and you may PIP'ed without regard for previous stellar performance. Very safe RSUs.Slack: Tech-wise it's still a monolith, borrowed Hack (PHP) from FB, and using sharded MySQL, so I'm surprised they haven't moved to SOA yet. This could be an opportunity to help shape it, as long as eng leaders and CTO rally around this. They also have lots of competition from Microsoft Teams. The WLB and culture is easily top-ranked in the bay area.Snap: Seems very interesting and they are making lots of investments into data platform/infra. But it's also a single product company so its long-term viable is yet to be seen, especially with IG, TikTok, etc. So RSU estimate during 4 years are still quite volatile. #offer #facebook #slack #snapchat",3,49,2020-5-29 18:24:44,/post/Top-3-offers-from-FB-Slack-Snap-oOxSP3sa,Slack
0,Slack employees leaving???,luaprbed,/company/Mozilla/,nan,Are Slack employees happy with acquisition? Are employees trying to leave???#slack,2,3,2020-12-3 22:02:47,/post/Slack-employees-leaving-qRnuj3Xn,Slack
0,Will Google acquire slack ?,bananahaus,/company/SAP/,nan,Title says it all.,0,7,2019-11-21 20:56:01,/post/Will-Google-acquire-slack-pdCoRCru,Slack
0,Slack Attack,UIyk56,nan,Eng,what do you think about people who nessage you in slack at ridiculous out-of-office times?,0,13,2020-3-14 14:52:42,/post/Slack-Attack-FcE8pTQ0,Slack
0,Replace Slack With Google Suite,skhdue,/company/Netflix/,nan,"Looks like gmail (as part of Google suite) is getting a major update next week which will make slack obsolete. Hunch is most companies using slack already use Google suite for email, cloud storage, etc. If that’s the case, why would any company still pay for slack? Poll to check what combination is used in your company.If your answer is slack and something else, pls comment what that something is.https://www.cnbc.com/amp/2020/07/15/google-bundles-video-calls-and-chat-into-gmail-for-business-users.html",1,36,2020-7-16 06:40:34,/post/Replace-Slack-With-Google-Suite-KQWtc3wA,Slack
0,Keep Slack Status Active ,kLgD72,nan,nan,What do you use to keep your slack status active when you are away?,1,12,2021-2-18 17:38:40,/post/Keep-Slack-Status-Active-7yXjCUTF,Slack
0,SLACK CANADA,Ztyer,nan,nan,how much does slack pay new grads in canada ?,3,10,2020-2-20 02:32:00,/post/SLACK-CANADA-msvZoeVa,Slack
0,Salesforce & Slack,Coocoorona,/company/Hulu/,nan,How do you Slackers feel about being one with Salesforce? What about Salesforcers... how do you feel about the Slackers? Pros? Cons?,0,10,2020-12-2 22:58:36,/post/Salesforce-Slack-kTYeXedw,Slack
0,Slack Down?,Ddujen,nan,nan,unable to connect to Slack,7,12,2020-5-13 00:30:11,/post/Slack-Down-55xN7SJ0,Slack
0,Slack in investment banks,Monekey,/company/JPMorgan/,nan,Does any investment bank use Slack internally? Especially those with money - CIB in JPM or Marcus in GS?,1,21,2020-8-25 12:49:30,/post/Slack-in-investment-banks-JHJ4innB,Slack
0,Slack TC,Spirez,/company/Facebook/,nan,I almost 2 yoe. Almost 1.5 @ FB. I got contacted by a slack recruiter. How much TC do you think Slack might offer at my level of experience?EDIT: Almost 3 yoe not 2 yoe,4,9,2019-9-22 04:42:05,/post/Slack-TC-7TGXt0tW,Slack
0,Attrition at Slack,lJTx65,nan,nan,I’ve been looking at Slack lately and it looks like a lot of the senior execs have jumped ship recently (most notably Underwood in Jan before IPO). Seems strange given timing. What gives?,1,4,2019-7-24 14:56:34,/post/Attrition-at-Slack-ynDC86ZL,Slack
0,Slack Stocks tanking,pubz7,/company/NetApp/,Data,I saw AWS & Slack tie up and have invested around $30k in Slack stocks. But I see that the stocks have been tanking despite good earnings reports. What do you all feel about investing in stocks of slack? Do you see it crossing $40 mark in future in next 2 months. I am looking for advice if I should hold on to them or sell them at some loss.TC 175k.,2,17,2020-6-8 21:46:03,/post/Slack-Stocks-tanking-vejOcJUf,Slack
0,Slack Senior Software Engineer,yls88,/company/Cisco/,nan,"Any idea what is the base salary for Senior Software Engineer in Slack?Also, do they give any stock options or any other additional compensation?Thanks",13,4,2018-8-24 04:22:10,/post/Slack-Senior-Software-Engineer-HBcZmHkd,Slack
0,Slack - share your offers,VKJE64,nan,nan,What is the comp breakdown for senior or staff roles at slack?TC -190k,2,7,2019-4-16 16:02:53,/post/Slack---share-your-offers-TSSNrFOJ,Slack
0,Slack Valuation,🍪Monster,/company/Sony-Electronics/,nan,What will Sack’s valuation be in 5 years?,1,11,2018-10-1 03:45:32,/post/Slack-Valuation-ML3Mmjj4,Slack
0,"BREAKING: Salesforce has recently been in talks to buy Slack Technologies, Dow Jones reports.",hopelove,/company/Slack/,nan,What would happen to my Slack Stock? I’m new to all of this!,58,168,2020-11-25 17:16:10,/post/BREAKING-Salesforce-has-recently-been-in-talks-to-buy-Slack-Technologies-Dow-Jones-reports-XiN0vgG5,Slack
0,Design @ Slack,ghCT62,nan,nan,Can anyone share TC for senior design roles at Slack?And how you’re liking it?,6,0,2021-2-5 03:31:56,/post/Design-@-Slack-QD1akxoU,Slack
0,Slack culture,RudyGo,/company/Amazon/,nan,How is Slack as a place to work?Wlb? culture?,1,2,2020-3-30 03:17:08,/post/Slack-culture-8N0rx52p,Slack
0,Sell slack or wait?,wuFv30,/company/Amazon/,nan,I bought slack a few months ago at $28. Looks like a 50/50 cash/stock buyout.Will the cash portion be taxed as short term gains?And should I wait for merger or sell all now?TC: 350,0,17,2020-12-2 02:25:15,/post/Sell-slack-or-wait-MnekvAmO,Slack
0,Slack and Stripe,💗69,/company/Axtria/,nan,How's the work culture at slack and stripe? I came across a few interesting positions and planning to apply. Which are the teams that work on core ML (don't want a BA role termed as data scientist)? Insights and referrals will be appreciated.,4,1,2018-9-13 16:22:07,/post/Slack-and-Stripe-P4SwKnnY,Slack
0,Slack f*cked me!,cur1ous,/company/Electronic-Arts/,Eng,Poor guidance! Anyone traded?,1,26,2020-6-4 21:06:20,/post/Slack-fcked-me-xrm3PPLn,Slack
0,Future of Slack?,cegL38,/company/Microsoft/,nan,"How does the company stay afloat if Microsoft can give Teams away for free (even if Teams isn’t quite as polished, functionally it has parity wirh Slack and the video conferencing capabilities are even better).Any Slack folks have some sense of what’s going on over there?",3,49,2019-9-6 16:15:23,/post/Future-of-Slack-AenWEN2N,Slack
0,Slack lockout period,oıʃıʍ⊥,/company/Twilio/,R&D,"Congrats on ipo. As it's not a direct listing and no underwriters, do employees still have to wait 6 month?",3,11,2019-6-20 16:42:29,/post/Slack-lockout-period-C6B8TWLQ,Slack
0,Slack vs. Lyft ,🍆🥖4,/company/Lyft/,Eng,Got an offer from Slack for LESS money but it's tempting because they can outgrow Lyft.What would you do?2 years @ lyft $190k base $250/yr stockSlack $200k base $200k/yr stock $30 sign on bonus,2,20,2018-3-31 06:53:47,/post/Slack-vs-Lyft-KoMZHAca,Slack
0,How’s life at Slack?,Lync,/company/Microsoft/,nan,"Surprisingly, not a ton of threads about Slack lately. How’s the culture and optimism about the future, generally, especially with Teams gaining more traction, and with the acquisition?Considering a role here.TC 200 🥜 L63#slack",2,11,2021-1-15 16:06:24,/post/Hows-life-at-Slack-wUCCot5T,Slack
0, slack stock,lGlb76,/company/Google/,nan,whos buying? Seling seems overdone at this point.,1,7,2019-9-25 14:57:43,/post/slack-stock-0NiAcMzV,Slack
0,Stripe vs Slack?,psBn88,/company/Intuit/,nan,I have offers from both companies - same role and basically same comp. What company do you think is the better choice?,2,12,2019-8-12 05:28:31,/post/Stripe-vs-Slack-EwADXgyb,Slack
0,How is Slack?,0(n),/company/Visa/,nan,Hi Blinders !How many of you have used Slack? What do you think about this product? Do you think it has a good potential to capture the market?How about the end user experience?,0,29,2020-9-11 05:50:03,/post/How-is-Slack-NWjgSWsL,Slack
0,Everything OK at Slack?,hexidex,/company/Okta/,nan,Just across the way with a visual on Slack HQ in SF and there are a couple people with masks spraying down everything.  Did you all have some confirmed cases?#covid-19 #coronavirus,9,10,2020-3-9 00:07:26,/post/Everything-OK-at-Slack-FgLL85JC,Slack
0,RIP Slack,H1B4LIFE🤓,/company/Amazon/,nan,Title says it all,3,12,2020-12-1 21:36:22,/post/RIP-Slack-6ibdRHES,Slack
0,Slack TC ,YaBuoy,/company/LinkedIn/,nan,Anyone has info on TC/ packages received recently now that Slack is public?My TC Sr SWE 250/yr (150+ 15+ 85),5,5,2019-6-26 01:28:35,/post/Slack-TC-zFdpwuxE,Slack
0,Slack Vancouver Dev Salaries?,yes,/company/Move/,nan,"All the Slack salary threads are for US, where the salary seems comparable to those offered by FAANG in US. Does anyone know the salary range for senior developer positions at Slack Vancouver, Canada location? Couldn't find much info on levels.fyi etc. Thanks!T.C: N/A (Looking for new roles after mass layoffs)#salaries #slack #compensation #canada #vancouver",2,4,2020-8-6 07:10:09,/post/Slack-Vancouver-Dev-Salaries-d8sX4d7p,Slack
0, slack vancouver,Kjwj75,nan,nan,"Hello,Anyone here working at slack vancouver? I would live to chat with one privately",3,0,2020-7-5 20:49:47,/post/slack-vancouver-8JXKQmyQ,Slack
0,Latest WFH casualty-> slack,snoopi,/company/Google/,nan,https://employeebenefits.co.uk/slack-remote-working-policy/Which company would be the next?As of now its FacebookTwitterSlackShopifyCoinbaseUpworkMy prediction is robinhood,4,19,2020-6-16 21:13:38,/post/Latest-WFH-casualty-gt-slack-OuNiiiHQ,Slack
0,Slack Internship,datadog,/company/Datadog/,nan,Is Slack going to be hiring fall semester interns this year?,0,7,2020-5-17 15:20:45,/post/Slack-Internship-pEJhv1bf,Slack
0,Slack take home rejected?,DrainFafnr,/company/Walmart/,nan,Hi took Slacks take home assignment for android. Took care of all their requiremnts for implementing the app. got a mail from recruiter saying not good. No reasons are given to protect the integrity of evaluation criteria. Wondering what they are looking for?#takehome #assignment #slack #android,2,25,2020-1-15 00:17:48,/post/Slack-take-home-rejected-AkjtvjSk,Slack
