,post_title,post_user,post_firm,post_position,post_text,post_like,post_comment,post_timestamp,post_url,company
0,Job Referral,QYzx00,/company/Adobe/,nan,Hello! I am looking for referrals to these companies. Let me know if you can help!TikTokSoFiRobinhoodCoinbaseWells FargoGoldman SachsBank of AmericaIBMTwo SigmaBumbleTinderAsanaSquareStripeDoordash,0,33,2021-2-28 03:58:19,/post/Job-Referral-uYuQXqZo,Bank-of-America
0,Referrals at Fintech,GhEv15,/company/Collins-Aerospace/,nan,"Looking for referrals at the following -Bank of AmericaMorgan StanleyMastercardOpen to any referrals, preferably in the NYC location.LC - 300TC - 💩YOE - 1, 2 Intern",0,11,2021-3-26 16:43:08,/post/Referrals-at-Fintech-3YtJu606,Bank-of-America
0,Identity theft or just absent minded loan underwriter,bYmg41,/company/Apple/,nan,"We are in the process of buying our first home. Loan is with Bank of America. Property appraisal is in process.Got a strange call from the loan officer today asking if we had decided to cancel loan with BofA and go with another bank (US bank). He received a message from the loan underwriter for our property address, that the loan was going to another bank. We sent him an email confirming BofA as bank of choice, but now we are worried about what's happening. Even our agent was surprised with this and told us to keep monitoring credit. There have been no suspicious credit checks when we checked the report after the call. What gives?#mortgage #housing",0,6,2021-3-10 19:13:25,/post/Identity-theft-or-just-absent-minded-loan-underwriter-QLQwK4iz,Bank-of-America
0,Enterprise Damage Waiver for Broken mirror,lights on,/company/Electronic-Arts/,Eng,The driver mirror glass is broken while backing off in a parking lot. Would Enterprise damage waiver cover it?My BoA doesn't cover it anymore.I don't want to try my own insurance yet.,0,2,2021-4-29 19:53:56,/post/Enterprise-Damage-Waiver-for-Broken-mirror-4icZR71S,Bank-of-America
0,Job Referral,QYzx00,/company/Adobe/,nan,Hello! I am looking for referrals to these companies. Let me know if you can help!TikTokSoFiRobinhoodCoinbaseWells FargoGoldman SachsBank of AmericaIBMTwo SigmaBumbleTinderAsanaSquareStripeDoordash,1,6,2021-2-28 03:56:21,/post/Job-Referral-T7XHeY1i,Bank-of-America
0,When can a company let you go ? ,hahhsk,/company/NTT-DATA-Services/,nan,"So my wife has been working for this company when she was hired as a Data engineer , she was told her end client will be BOA . However , for the past three months she has just been in the bench being paid for doing no work . Her manager keeps sending her email tell her she should be patient BOA is just taking too much time to get her project started .So my question is she should be concern or just sit and receive her regular checks . Anyone ever gone through this ? What are her options ??Please advice ! She is Contract to hire and was given 1 year .",0,9,2021-3-14 01:26:50,/post/When-can-a-company-let-you-go-5EtfaBjd,Bank-of-America
0,Where did you finance your mortgage?,KiMW24,/company/Five-Rings-Capital/,nan,"People who have recently purchased a home - where did you get your mortgage and why? Where is the property that you purchased? What other lenders did you consider?Blinders choices:- Wells Fargo (pros: low rates, cons: theft?)- Chase (pros: fast)- Charles Schwab (pros: good jumbo rates)- Key Bank (pros: low rates)- Citi Bank (pros: low 15y fixed rate)- Loan Depot- Caliber Home Loans (pros: fast)- Fairway (cons: slow)- US BankMore lenders:- TD Bank- Rocket Mortgage Quicken Loans- Better- Bank of America- Guaranteed Rate Affinity- FM Home Loans- SoFi- Costco- Credit UnionsMisc Tips:- Check relationship bonuses at big banks.I will update this list as answers come in.#housing #mortgage",3,18,2021-5-13 04:58:47,/post/Where-did-you-finance-your-mortgage-74CAyT6v,Bank-of-America
0,Best Loan Terms for SFH purchase,mortgin2,nan,nan,"I'm looking to buy a house at $4.5M. So far, the best terms I've gotten is:- 30-year fixed- 25% down- 2.625% interest ratefrom Citibank.Is anybody getting better rates than this for 30-year? Wells is offering 2.375% but requires 35% down payment, which I can't afford.What are some other banks to try other than JPM, Wells, Citi, USBank, BofA?And what about alternative financing options? I have a sizable IRA account with ~$5M.",0,11,2021-4-23 23:17:22,/post/Best-Loan-Terms-for-SFH-purchase-TGs2gaqD,Bank-of-America
0,How are nontech company working experiences translated,dgyu553,/company/Snowflake/,nan,"I was a data analyst for 4 years for a major bank (BoA/Chase/WellsFargo). Then I changed my career to data engineer. I'm wondering how those 4 yrs are translated or counted during offer negotiation. Are they nothing, or discounted by a certain pct like 50%？YoE: total 8 years, in current position 3.5 yearsTC: 600K due to stock appreciation",0,3,2021-4-6 07:04:39,/post/How-are-nontech-company-working-experiences-translated-pbdBcEVy,Bank-of-America
0,Need a referral to financial services / fintech product roles ,harshaweso,/company/Bank-of-America/,nan,"All am a badass product leaderwith Bank of America and looking for referral to any financial services , fintech startups.. people who work with me note my passion, positive attitude and leadership . I like working with positive people abs avoid sorry /Miserable sorry faces . I just love building fintech products and working with great teams.. #square #PayPal #stripe #sofi #visa #mastercard    Have a great day !! #product #pm #productmanager #product #productmanager #pm",0,4,2021-3-11 16:16:43,/post/Need-a-referral-to-financial-services-fintech-product-roles-orgdjpOn,Bank-of-America
0,BofA to Google,xUBg01,/company/Bank-of-America/,nan,"i have an offer to leave Bank of America and join google. i know it seems like a straightforward decision but looking for advice on the corporate culture comprisions. Also, is there any reason that this wouldnt be a good move right now?  I’m a Director at BofA and will be moving to a L6 Engineering Manager. based in NYC.",9,15,2020-7-27 09:16:55,/post/BofA-to-Google-hYYY1qTe,Bank-of-America
0,Bofa mortgage rates,chdkoswjg,/company/Microsoft/,nan,"Bofa is offering me 2.875% interest rate for 30 yrs fixed jumbo mortgage. This the interest rate currently published on their website. I am a preferred gold reward (blahblah) member and my profile says I am eligible for 0.125% discount on the interest rate. But the mortgage consultant says 2.875% 'includes' this discount 🤷‍♂️ Should I look for mortgage somewhere else ? Can these guys (bofa, wellsfargo, citi etc) give a rate lower than whats published on their website ? (While keeping the APR same or lesser i.e considering all the points and credits nonsense)#mortgage #housing #sanfrancisco",0,12,2021-1-5 08:15:26,/post/Bofa-mortgage-rates-D8Lh8gfO,Bank-of-America
0,BOA culture,johnA05,/company/Wells-Fargo/,nan,"I am debating pursuing a position with BOA, anyone can give me a heads up on what their culture is like on the bank side? Is it heavily sales oriented? Do they provide appropriate training? Or anything specific I should know about before moving forward with it? Thank you! #bankofamerica",0,9,2020-10-16 17:20:53,/post/BOA-culture-gjsVkfkM,Bank-of-America
0,BoA Offer Evaluation,ptgi36,/company/JPMorgan/,nan,Friend is being offered AVP title and $110k base with up to 20% bonus not guaranteed. Liquidity Management division.They have 5 YoE and a Masters in finance. This to me seems like a hardcore lowball.Can anyone from BoA weigh in?,3,16,2019-8-16 16:11:16,/post/BoA-Offer-Evaluation-wK6as4vR,Bank-of-America
0,Bofa - Svp vs Director.,NISSI,/company/Bank-of-America/,nan,Does anyone know the difference in the corporate title bank of America offers ? I see they have sr. Vice president and director both.,1,8,2020-8-6 01:49:43,/post/Bofa---Svp-vs-Director-84BN7qXv,Bank-of-America
0,BOA saving interest sucks,ILqK47,/company/Apple/,nan,"Hi All, I have been using BOA for a long time now and have  some cash in it. The interest return is extremely low.I was wondering if there’s any good bank providing higher saving interest worth switching to !Thank you and Merry Christmast",3,28,2020-12-25 14:11:37,/post/BOA-saving-interest-sucks-dis2grZH,Bank-of-America
0,BOA vs PayPal ,VwVM61,/company/Bank-of-America/,nan,"Hello BlindersI have an offer for Senior Risk Analyst position with PayPal (Base : 150k , Equity : 100k/4 yrs, Bay Area, No sign on bonus  )Also, I have an offer to move internally for Quant Finance analyst (TC: 128k, Charlotte )YOE:4I personally like the type of role and team in PayPal (Fraud analytics ) compared to QFA (Fair lending modeling).Any insights would be helpful ! #offer",0,9,2020-9-21 14:35:03,/post/BOA-vs-PayPal-xe5bs5hy,Bank-of-America
0,BofA  vs Microsoft.,harrypott,/company/Bank-of-America/,nan,BofA  vs Microsoft. Thoughts? Have an offer..,0,13,2019-4-3 03:25:46,/post/BofA-vs-Microsoft-5neHiJRt,Bank-of-America
0,Bank of America AVP compensation ,htEN21,/company/JPMorgan/,nan,I got an offer from BOA for a AVP position under Treasury team. Glassdoor says the average salary is ~$120k but my offer is lower than that. Did I get a low ball?Also I have 4.5 years relevant experience. Is it enough to neogotiate for VP? HR told me AVP is the same as analyst/associate. How many years of experience do you need to become a VP at BOA?,0,7,2019-8-16 20:28:51,/post/Bank-of-America-AVP-compensation-2WW8Amd7,Bank-of-America
0,VMware vs Bank of America,qirY12,/company/Bank-of-America/,nan,Hey I got a full time offer for Bank of America for 87 k in Charlotte NC and I got a vmware internship in Atlanta Georgia. Which one should I take. VMware is closer to what I want to do but it's only an internship with no guarantee of return offer.#vmware,0,18,2021-1-21 21:30:31,/post/VMware-vs-Bank-of-America-Z6Qcf6Nr,Bank-of-America
0,Bank of America Careers,wisejester,/company/Oracle/,nan,"Applied for a multitude of positions with Bank of America with no luck yet. Currently under review/in progress for two positions with BofA but haven't been reached out to by a recruiter yet. is BofA slowing down hiring or on a hiring freeze? Both positions are in Charlotte, NC. I appreciate any feedback or any help to assist me in securing a position with the company. Thank you.Positions:Treasury Data Management Governance - 20024810&Ops Analyst MKTS - 20014344",1,9,2020-6-22 21:37:36,/post/Bank-of-America-Careers-LbTySTY8,Bank-of-America
0,BofA Bonus Payout Date,GcmI33,/company/Bank-of-America/,nan,"Hi folks,I am planning to leave Bofa soon. When is the earliest I can quit and still get my bonus?",0,10,2019-12-20 04:39:52,/post/BofA-Bonus-Payout-Date-B6SnO3k2,Bank-of-America
0,Bank of America ripping people off ,HPnU18,nan,Admin,https://www.google.com/amp/s/abc7news.com/amp/edd-bank-of-america-empty-accounts-fraud-cases-california-unemployment-social-security-,4,0,2020-12-13 03:59:40,/post/Bank-of-America-ripping-people-off-fJAZs2aH,Bank-of-America
0,Closing with Bank of America ,fang2,/company/Microsoft/,nan,Any recent experience on closing with Bank of America? I see mortgage Rates are insane and no one can beat them .. but do they close within a month?,1,31,2019-7-8 23:11:49,/post/Closing-with-Bank-of-America-V88uWHiu,Bank-of-America
0,BofA freezing immigrant accounts,peepl,/company/LinkedIn/,nan,KTLA Los Angeles: Bank of America Reportedly Froze Some Accounts After Asking Customers About Their Citizenship.https://ktla.com/2018/08/31/bank-of-america-reportedly-froze-some-accounts-after-asking-customers-about-their-citizenship/Think we are next? (H1B people) I don't put it past these banks to try to appropriate funds belonging to immigrants if they get out of status. What's the best way to spread my risk? Recommend checking and savings options?,2,97,2018-9-1 19:59:15,/post/BofA-freezing-immigrant-accounts-La6hTNhd,Bank-of-America
0,BOFA thinks homeprices will drop,bosebose10,/company/Bose-Corporation/,nan,they predict that prices will drop until April 21 and it will be more than a 5% drop. do you agree ?https://www.businessinsider.com/how-much-us-home-prices-are-expected-to-drop-in-2020-2020-5#housing #personalfinance #investments,0,21,2020-5-3 06:25:51,/post/BOFA-thinks-homeprices-will-drop-i0Fdi8ZK,Bank-of-America
0,Bank of America levels,bbssgjtz,/company/Capital-One/,Eng,"I received an offer this morning from my recruiter. It's a long term 12-18 month contract but speaking with the hiring manager they are really eager to find someone that wants to convert and stick around for a while. The position is for an ""Application Programmer 5"" based in Charlotte NC. The initial offer was for $135k because of an initial number I threw out very early in our discussions, don't be like me.Long story, short: I'm trying to talk this up some because the level seems pretty high and they're wanting an immediate commitment. The team gave the strong impression I'll be groomed for a tech lead/manager position but only just now got the actual title I'll be coming in as. I can't find much on BoA levels or salaries so I'm hoping to get feedback from you guys. $150k is a decent salary for the area, I just don't want to feel like I'm being ripped off down the line. So BoA blind folks, how does this stack up?Current TC: 117k 9yoe #bankofamerica #tc #swe",2,3,2020-7-15 14:23:22,/post/Bank-of-America-levels-4fuUUvgT,Bank-of-America
0,Bank of America GBAM VP Salary?,eDxJ46,/company/Bank-of-America/,nan,What is the salary of a first year VP in GBAM. What is their expected bonus %?,4,8,2021-1-18 20:41:36,/post/Bank-of-America-GBAM-VP-Salary-ZCkZWc3C,Bank-of-America
0,BOA private bank,CB1912,/company/Merrill-Lynch/,Sales,"Does anyone happen to know salary range for PCA, PCM and PM at the Private Bank? Local market leader would like to talk to me about a transition, would like to know the un-fluffed version of what salaries are like.",1,4,2019-8-22 19:46:19,/post/BOA-private-bank-23A0jmxn,Bank-of-America
0,BofA ,karthik12,/company/Verizon/,nan,My friend s working as a relationship bank manager in Bank of America. She has done mba and has experience in finance domain. What are all the new roles she can consider in software companies?,1,4,2017-10-25 02:25:25,/post/BofA-eBNbLGAZ,Bank-of-America
0,Bank Of America offer for $120k,birb,/company/Washington-Post/,Eng,"I was offered a position for a Front End Engineer at BofA, the compensation will be $120k + annual bonus, location is Charlotte NC, this is a direct position with the bank, the title will be Vice President but the role itself will be for front end development, what do you guys think about compensation, is that a reasonable compensation?I have 5 to 6 years of experience ( around 2.5 to 3 in US and rest abroad)",1,47,2018-8-23 03:05:05,/post/Bank-Of-America-offer-for-120k-XDopV2Of,Bank-of-America
0,Bank of America Singapore,agan,/company/Broadridge/,nan,"Hi,can anyone help me understand the compensation one can get for VP role on Investment banking side of Bank of America merill lynch Singapore.",0,8,2019-10-15 01:11:47,/post/Bank-of-America-Singapore-bX0UHJmW,Bank-of-America
0,Bank of America referral,0f3yrJf ,/company/Tata-Consultancy-Services/,nan,Anyone out here who would be willing to provide a referral for a role within Bank of America?#bofa,2,4,2020-8-2 03:12:59,/post/Bank-of-America-referral-M35YmPdL,Bank-of-America
0,IB Bonus Bank of America ,Mvva05,/company/Bank-of-America/,nan,When is the bonus in IB?,1,3,2021-2-20 00:56:48,/post/IB-Bonus-Bank-of-America-Cvu7U63C,Bank-of-America
0,Bank of America vs Lowe’s ,oepR73,/company/Verizon/,nan,Currently a junior on the east coast. Was offered positions as a SWE intern at bofa and Lowe’s. I am waiting to hear back from Truist and Citi. I also have an interview with SAS coming up.Bofa is offering $14.6k for the 10 weeks with a $3k sign on bonus.Lowe’s is offering $22 an hour.They both sound very interesting. I don’t want to make an impulse decision and start my career off wrong. Any advice? #engineering #software #swe ,1,13,2020-11-21 00:45:41,/post/Bank-of-America-vs-Lowes-mh8RYN0t,Bank-of-America
0,Bank of America layoffs ,blacKnight,/company/Bank-of-America/,nan,I recently got news that due to “Budget” issue they don’t longer need me in the project..I am on H1b and now need to search for another project... anyone in the same boat ?,1,7,2018-12-19 18:43:43,/post/Bank-of-America-layoffs-Ctg8KYqf,Bank-of-America
0,BOA Senior Manager comp info,ptgi36,/company/JPMorgan/,Product,Whats the TC for a senior manager role at BOA? liquidity division,0,11,2019-8-9 21:48:41,/post/BOA-Senior-Manager-comp-info-swin4Bxo,Bank-of-America
0,BoA - Starting Date - H1B,siliconzy,nan,nan,Got an offer from BOA and my H1B status will be effective from this October. The agreed starting date to work is late October but now it's changed to September. How can I extend the starting date?,1,13,2017-9-8 21:37:43,/post/BoA---Starting-Date---H1B-SnhyT7Jh,Bank-of-America
0,Offer from BoA,Darrow24,/company/Mastercard/,nan,"I received an offer for a contract role at Bank of America in Charlotte. The role is a Release Train Engineer which is basically a Program Management or Chief Scrum Master within  Scaled Agile Framework.The offer is $95/hour w2. Typical crap contractor benefits, although I’ve never worked a contractor role before.My questions:- what’s the culture like for contractors?- is contractor conversion the norm or the exception?- could I negotiate for more hourly?#bankofamerica #boa",3,5,2020-10-20 23:06:39,/post/Offer-from-BoA-QYJ1Pz1f,Bank-of-America
0,TC at BOA,Tier 1,/company/Microsoft/,nan,What is your TC? Can BoA offer me 300k TC or is it a waste of my time?What languages do you use other than COBOL?,0,13,2019-2-8 21:23:43,/post/TC-at-BOA-wm1Bbn1S,Bank-of-America
0,CIGNA or BOFA?,souljaMoe,nan,nan,"Hi all, I'm new to this community, and I'd appreciate any relevant feedback. I have two similar contractor roles for Applications Developer at BOFA and CIGNA in New Jersey. Both offers are the same rate and title.What's the culture and work life balance like at these two companies? Any past experience at either office is appreciated. #Cigna #BOFA #employment #contractor #bankofamerica #hired #culture #worklifebalance #offer #tech ",1,8,2020-4-21 23:53:03,/post/CIGNA-or-BOFA-zWb1AyXT,Bank-of-America
0,Basic salary at Bank Of America,itsme@sm,/company/Synechron/,nan,How much compensation should be provided to 5+yrs experienced for Analyst profile at BOA. How much should be % of basic salary?,3,2,2019-6-19 17:07:47,/post/Basic-salary-at-Bank-Of-America-FS4kqyqv,Bank-of-America
0,Bank of America CEO announces No Lay Offs in 2020,fkcov,/company/Bank-of-America/,nan,Should we be proud or scared of mass lay offs in 2021?Honestly its a great reassurance to give by CEO of a company of this size (over 200k employed)At the same time I am wondering how bad is this going to stress the firm? Should we expect mass paycuts/layoffs in 2021?Discuss.,25,41,2020-3-27 21:42:59,/post/Bank-of-America-CEO-announces-No-Lay-Offs-in-2020-S8M2ErQN,Bank-of-America
0,Recast BofA mortgage,useruber,/company/Uber/,nan,Does anyone know the steps to recast a BofA loan? It is extremely difficult to get information from them about how to do this..,0,6,2020-1-3 05:10:51,/post/Recast-BofA-mortgage-nvsfdYAS,Bank-of-America
0,"BOA New grad Comp, Negotiate or not?",cleopatraa,/company/Apple/,nan,"BOA new grad offer. Is it good for BOA new grad? Should I negotiate?Salary: $100kLocation: New JerseyNo signing bonus, no RSURelocation: $5kYOE: internships in other companies",1,10,2018-10-14 21:12:22,/post/BOA-New-grad-Comp-Negotiate-or-not-7cAZXerN,Bank-of-America
0,What does a bank of America band 3 make,biggie8,/company/Bank-of-America/,IT,I want to get promoted to a band 3 in tech - does anyone know what the TC comp ranges are ?,3,14,2019-2-9 23:47:59,/post/What-does-a-bank-of-America-band-3-make-tK4dYxXg,Bank-of-America
0,BoA QF Analyst interviews,mr305,nan,nan,"Just got an interview call for the position of a QF analyst at Bank Of America, AtlantaI was told that the first round is a coding test (1-2!hrs) even though there was nothing as to what kind of questions one can expectHas anyone else taken the coding test? I would like to have a headsup on what kind of questions I can expect",2,1,2019-10-22 03:09:03,/post/BoA-QF-Analyst-interviews-BwCUtB5M,Bank-of-America
0,BoA Direct Deposit Deal,$$,/company/Microsoft/,Product,Bank of America has a deal saying that if I ask for money up to my credit limit there is 0% Apr for 1 Year and only a 3% one time transaction fee. This sounds like an attractive deal to go for and put in at worse a stable 4% interest instrument or maybe into the Equity Market with some good picks. On the side pay down the amount in Monthly installments by the end of the year period. Does anyone know of any catch here or is it really as simple as that?,0,22,2017-3-5 21:41:05,/post/BoA-Direct-Deposit-Deal-6fjeP5iv,Bank-of-America
0,Comp @BofA,jvlo38,/company/Merrill-Lynch/,nan,What is average comp for Product Owners/ Business Analysts with 5 yrs experience?I currently make $99k salary and $105k total compensation and need much more to survive New England.,0,2,2019-6-22 11:31:09,/post/Comp-@BofA-hxye2QG4,Bank-of-America
0,NYC BofA mortgage banker,sjfnchsk,/company/Google/,nan,Any recommendations or referrals? They seem to have good rates. #mortgage,0,3,2021-2-10 16:23:19,/post/NYC-BofA-mortgage-banker-AMw3exEp,Bank-of-America
0,Bank of america referral,ztv12js,/company/GE/,nan,Found a position I seem like a good fit. Would appreciate a referral.Tc -91kYoe-1,0,3,2021-1-26 21:03:09,/post/Bank-of-america-referral-R7ztzOiZ,Bank-of-America
0,Bank of America ML Salary Expectations,Smdb86,nan,nan,How much TC should one expect for Bank of America ML analyst in SF with 3 yoe? Asking for a friend. She just completed her CFA level 2.,3,0,2020-3-25 16:44:37,/post/Bank-of-America-ML-Salary-Expectations-BuPxp7dD,Bank-of-America
0,Bank of America referral,bhftdz8,nan,nan,"Can anyone help me with a Bank of America Merrill Lynch referral. Its for an Operations role. YOE: 12Thanks,#referral #merrilllynch",0,0,2020-5-20 08:44:13,/post/Bank-of-America-referral-xWiDUtWQ,Bank-of-America
0,"Base Pay: Bank of America, Charlotte - Technology",finTechGuy,nan,Eng,"I work as a software engineer/systems analyst for Bank of America in Charlotte, NC. Band 5 employee. My base is 110K. Is this low or average?I got a masters degree and a total of 6 years exp.",2,27,2017-10-21 22:05:40,/post/Base-Pay-Bank-of-America-Charlotte---Technology-cvVhPumj,Bank-of-America
0,AVP Compensation at BoA (Tech),finnyTech,/company/TIAA/,nan,"Recently got offer for Bank of America as an engineer in charlotte (AVP title). I was offered 100,000$, and I’m wondering if this is a good offer or if I’m being lowballed ?",1,13,2019-8-19 01:23:08,/post/AVP-Compensation-at-BoA-Tech-By7bxMSe,Bank-of-America
0,JPM/WFC/BofA job equivalent ,bndr95,/company/PNC/,nan,"Looking to transition to a national/multinational bank. I currently work in Commercial Banking as an associate. I do pre-underwriting work to determine credit need/worthiness, TM analysis, sales support, pitch decks, etc. I also work on maintaining our teams P&L, client portfolio, pricing adjustments, and a whole hosts of other things... I have searched and can’t pinpoint the next role that is comparable to what I am doing now.. anyone at these banks know of a comparable role I can search for?Goal TC for this role would be $95-120k",3,4,2020-9-10 00:25:39,/post/JPMWFCBofA-job-equivalent-LJeDezaO,Bank-of-America
0,Internal levels at Bank of America,ytrewqgra,/company/Capital-One/,nan,"What are the internal levels for SWE at Bank of America? I've heard people refer to the levels as analyst, AVP, VP, etc. I've also heard band 3, band 4, etc. Could someone with insider knowledge educate me on how SWE levels work at B of A?",0,18,2020-4-5 18:15:06,/post/Internal-levels-at-Bank-of-America-xUdaOYoQ,Bank-of-America
0,Chase vs BoA for investments,fkj3,/company/Google/,nan,I have some money set aside and was hoping to put them to a bank for a financial advisor to manage it. I've talked to both banks (since I already have accounts with both of them so moving money would be easy) and still undecided - both seems to have reasonable good rates and instruments. Anyone has any experience with them or suggestions?#personalfinance #investmentsPS I'm in the Bay area if that makes a difference. Mandatory TC 400k,0,12,2020-12-4 23:09:25,/post/Chase-vs-BoA-for-investments-sLyLideM,Bank-of-America
0,Bank of America (Texas) salary,UmmYeah789,/company/IBM/,Project,What's the salary range for a band 5 in IT and how are the other benefits?,3,4,2019-6-21 22:40:23,/post/Bank-of-America-Texas-salary-S0wG4Fr3,Bank-of-America
0,Citi vs Bank of America SWE Internship,oepR73,/company/Verizon/,nan,"BofA (Charlotte, NC)- $36.5/hr,  $3400 bonusCiti (Irving, TX) - $38/hr, $2000 bonusBoth are for software engineering. #engineering #software #swe",0,12,2020-12-4 13:41:13,/post/Citi-vs-Bank-of-America-SWE-Internship-Qtgz4f0N,Bank-of-America
0,Is this a good offer from Bank of America?,UmmYeah789,/company/IBM/,Project,"I received an offer from Bank of America for 110k (H5) for a Lead Production Services position in Dallas, tx. Is this good or bad? What is the salary range for an H5 or grade 2, I'm not sure which one is used for salary at BofA.",4,28,2019-8-14 13:11:18,/post/Is-this-a-good-offer-from-Bank-of-America-j1TFdUN8,Bank-of-America
0,Bank of America - BA/PM Comp,qfTN36,/company/Wells-Fargo/,nan,What is the base salary range and bonus % expectation for a BA/PM role with Bank of America in Global Technology and OperationsBand 5YOE: 12+Location: Charlotte,1,0,2020-12-4 21:00:35,/post/Bank-of-America---BAPM-Comp-gfp7OcwL,Bank-of-America
0,BoA Travel Credit Card (points),orient,/company/Intel/,nan,"Hey there. It seems most of us travel as we have family out of state. I started using BoA Travel card. I've collected lot of points in 2 months (international travel/road trips). BoA paid back my overweight luggage fees (lot of things for family/friends), and one of my flight tickets back with my points. Totally worth it. Yay!  Highest returns in a credit card in just 2 months esoecially if you are traveling with family. 45,000points =$450 payback. I have had a lot of points just from traveling. Give it a try. Or share your experience. 👍😎",2,15,2019-3-3 18:00:37,/post/BoA-Travel-Credit-Card-points-H3KiSpoT,Bank-of-America
0,Open an account with Bank of America?,kfbitbop,nan,Eng,"Need a new bank account for everyday banking and online services.Going for Bank of America, anyone has any objections or do you recommend any other bank?Why?",0,27,2019-10-21 18:24:08,/post/Open-an-account-with-Bank-of-America-oXGRpm0X,Bank-of-America
0,Downpayment options with BofA in Bay Area,woosh_,/company/Intel/,nan,"Spoke to a lender with Bank Of America and he mentioned for first time homebuyers they usually don’t allow less than 20% downpayment. Are you guys hearing the same with BofA if thinking about <20%? Want to know if it is generic BofA policy or lender BSing...EDIT: This is for all the programs..30-year, 7/1-ARM, 10/1-ARMTC : 160K",0,10,2019-10-15 21:31:12,/post/Downpayment-options-with-BofA-in-Bay-Area-ZcaWtRcU,Bank-of-America
0,Cigna and bank of America,souljaMoe,nan,nan,Guys can anyone working in either #Cigna or #bankofamerica in NJ describe the culture /worklife balance? I'm stuck between choosing two similar full stack offers in #NewJersey#hired #contractsimply #recruiterbox #cignahealthspring #bofab#jobopening #hiring,1,5,2020-4-22 18:55:20,/post/Cigna-and-bank-of-America-QdppzbGN,Bank-of-America
0,Bank of america vs IBM,qirY12,/company/Bank-of-America/,nan,I'm a new grad whose been working at bank of america for 6 months. Currently my tc is 86k plus 10k starting bonus  living in charlotte nc. I was thinking about jumping ship to IBM or some other lower tech company like oracle. What do you guys recommend. My dream company is to work at bloomberg. #offer #tech #bloomberg #ibm,0,8,2020-10-8 14:25:38,/post/Bank-of-america-vs-IBM-aPdLnAt2,Bank-of-America
