,comment_date,comment_text,comment_like,comment_user,comment_firm,comment_position,comment_url,company
6,Apr 7,"Yikes if 200k is top tv at qa avp for a high intensity skill, you should just do FAANG",0,WwGN48,/company/Barclays-Investment-Bank/,SEND PRIVATE MESSAGE,/post/Barclays-StratsQR-hiring-timeline-7hUzvfv2,Barclays-Investment-Bank
7,Apr 7,"Yes, recruiting is a bit of a mess now, can confirm it. Re: TC - for AVP 200K is very high, you should try to make sure that you get in as VP for having some negotiating space.",0,ALCr62,/company/Barclays-Investment-Bank/,QA,/post/Barclays-StratsQR-hiring-timeline-7hUzvfv2,Barclays-Investment-Bank
0,Feb 23,Is it possible that they have dropped my candidature? Will they tell me if I am not selected?,0,centipede0,/company/Soci%C3%A9t%C3%A9-G%C3%A9n%C3%A9rale/,SEND PRIVATE MESSAGE,/post/Waiting-for-reply-from-Barclays-FjuHDVF6,Barclays-Investment-Bank
1,Feb 23,"I understand your pain, even I've gone through such situations before. The only excuse I can think of in this situation is that it's difficult to respond to each individual in India with such high number of applications on each job posting but this doesn't justify it.",1,boomerang🪃,nan,SEND PRIVATE MESSAGE,/post/Waiting-for-reply-from-Barclays-FjuHDVF6,Barclays-Investment-Bank
2,Feb 23,"But I am calling the HR every second day for response, atleast they should just reject me but should not waste my time ☹️",0,centipede0,/company/Soci%C3%A9t%C3%A9-G%C3%A9n%C3%A9rale/,SEND PRIVATE MESSAGE,/post/Waiting-for-reply-from-Barclays-FjuHDVF6,Barclays-Investment-Bank
3,Feb 22,"Barclays is slow in general, but yeah it does look like you are not the ""preferred"" candidate. My advice, keep applying to other positions. Best of luck!",2,lakerboy,/company/Barclays-Investment-Bank/,SEND PRIVATE MESSAGE,/post/Waiting-for-reply-from-Barclays-FjuHDVF6,Barclays-Investment-Bank
4,Feb 22,"Unfortunately, they're putting you on waitlist where they're finding better candidates than you. What's strange is that this process generally doesn't exceed a month.",1,takesforgranted,/company/Commvault/,SEND PRIVATE MESSAGE,/post/Waiting-for-reply-from-Barclays-FjuHDVF6,Barclays-Investment-Bank
5,Feb 22,Can be anything:1. They're interviewing other candidates for the same position and you're their fallback option OR2. Position got scrapped and they're trying to fit you elsewhere OR3. Nobody knows anything.Keep guessing.,1,boomerang🪃,nan,SEND PRIVATE MESSAGE,/post/Waiting-for-reply-from-Barclays-FjuHDVF6,Barclays-Investment-Bank
6,Mar 3,OP how many rounds did you have?,0,GhEv15,/company/Collins-Aerospace/,SEND PRIVATE MESSAGE,/post/Waiting-for-reply-from-Barclays-FjuHDVF6,Barclays-Investment-Bank
0,May 11,What's your role at Pru?,0,Refme,nan,SEND PRIVATE MESSAGE,/post/Barclays-AVP-salary---NJ-vs-NY-ThP785Qq,Barclays-Investment-Bank
1,May 12,Developer/tech analyst,0,pr0_BA,/company/Prudential-Financial/,Project,/post/Barclays-AVP-salary---NJ-vs-NY-ThP785Qq,Barclays-Investment-Bank
2,May 13,About 15k,0,gHTt46,/company/Barclays-Investment-Bank/,SEND PRIVATE MESSAGE,/post/Barclays-AVP-salary---NJ-vs-NY-ThP785Qq,Barclays-Investment-Bank
0,2d,pip,12,jaff.bezos,/company/Amazon/,SEND PRIVATE MESSAGE,/post/India-Only-How-is-your-org-supporting-you-in-covid-JYmezMcJ,Barclays-Investment-Bank
1,Yesterday,"Lol, so true. No empathy can even be expected from Amazon.",0,bezosSuck,/company/Amazon/,SEND PRIVATE MESSAGE,/post/India-Only-How-is-your-org-supporting-you-in-covid-JYmezMcJ,Barclays-Investment-Bank
2,2d,"50k monetary support, 6 months of advanced salary, Oxygen cylinder support in metros, Hotel accomodation for Covid positive people, unlimited practo consultation, Avollo kavach, Enhance OPD limit, uncapped paid leave, P2P support via WebEx channel,",10,Callmedadd,/company/Cisco/,Eng,/post/India-Only-How-is-your-org-supporting-you-in-covid-JYmezMcJ,Barclays-Investment-Bank
3,2d,"Lot of fancy mails from upper management however immediate manager keeps on pushing for deliverables.. lot of stuff on paper, ground reality is totally different.",6,abcd!,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/India-Only-How-is-your-org-supporting-you-in-covid-JYmezMcJ,Barclays-Investment-Bank
4,2d,Harness: 30k monetary covid support Unlimited paid leaves4 day work week in May,4,bonan,/company/Adobe/,SEND PRIVATE MESSAGE,/post/India-Only-How-is-your-org-supporting-you-in-covid-JYmezMcJ,Barclays-Investment-Bank
5,2d,"Forced to work 12-15 hrs a day @GS, asking whether working at weekend is also possible because we are on a strict timeline.",3,zVJt87,/company/EPAM-Systems/,SEND PRIVATE MESSAGE,/post/India-Only-How-is-your-org-supporting-you-in-covid-JYmezMcJ,Barclays-Investment-Bank
0,May 12,Why do you want an internship at Best Buy? I’m not sure that is anyone’s dream company.,3,FANG4EVER,/company/Facebook/,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
1,May 12,Bulge Bracket = Top 8 investment banks in Wall Street.,3,rushray100,nan,Finance,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
2,May 12,Yup ^,0,Wannabe 😔,nan,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
3,May 12,How about RBC?,0,grimsby,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
4,May 12,"Ok it is, kind of,  maybe you can target IB or Research if you want it to be more relevant.",0,grimsby,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
5,May 12,"Hmm, I think I'll try for Research then",0,Wannabe 😔,nan,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
6,May 11,Sounds like a tough ask - would recommend you look at the IB’s in Canada first. Assume they’d be more receptive.,1,MS2095,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
7,May 11,"I'm not even trying to do IB , I'm trying to go the S&T route",0,Wannabe 😔,nan,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
8,May 11,"And i applied to the ones I could, but I only saw one from JP that was in Canada",0,Wannabe 😔,nan,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
9,May 12,What's BB?,1,BrassCan,nan,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
10,May 12,Big bulge,0,verbs,/company/AMD/,Eng,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
11,May 12,,0,ebitchda,nan,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
12,May 12,https://youtu.be/Lx4poQw1mZo,0,ebitchda,nan,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
13,May 12,"Lmao this was amazing, made my day thank you",0,Wannabe 😔,nan,SEND PRIVATE MESSAGE,/post/How-do-I-get-an-internship-at-BB-Bulge-Bracket-Big-Bank-so-desperate-T7Uc3Tgm,Barclays-Investment-Bank
0,Apr 5,DM for CS,0,blindCS,/company/Credit-Suisse/,SEND PRIVATE MESSAGE,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
1,May 12,Hey can I message you for an intern referal,0,Wannabe 😔,nan,SEND PRIVATE MESSAGE,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
2,May 13,Yeah sure - though our intern referral is a little different but I’ll check into it,0,blindCS,/company/Credit-Suisse/,SEND PRIVATE MESSAGE,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
3,May 7,DM for UBS,0,Ktulu,/company/UBS/,Finance,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
4,May 12,Hey can I message you for an internship Referral,0,Wannabe 😔,nan,SEND PRIVATE MESSAGE,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
5,Mar 20,What kinds of roles?,0,Mypq48,/company/Bny-Mellon/,SEND PRIVATE MESSAGE,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
6,Mar 20,Interested in IB positions,0,todworkers,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
7,Mar 23,DM for Macquarie,0,QthY18,/company/Gallup/,SEND PRIVATE MESSAGE,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
8,Mar 22,DM for PayPal,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Finance-referrals-DSnnWvEJ,Barclays-Investment-Bank
0,Feb 24,DM for Okta,0,100TBSSD,/company/Okta/,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
1,Mar 6,Can I dm you ?,0,QOnd54,nan,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
2,Mar 6,Yeah,1,100TBSSD,/company/Okta/,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
3,Feb 24,Dm for Salesforce,0,mzlV36,/company/Salesforce/,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
4,Mar 29,"Hello, can I too dm you for referral?",0,kamc73,nan,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
5,Mar 30,Dm,0,mzlV36,/company/Salesforce/,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
6,Feb 24,Dm for Microsoft,0,sOOc42,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
7,Feb 24,"Hi, can I dm you as well? Ex-Googler here  seeing roles with good fit.",0,cHeg28,nan,Product,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
8,Feb 24,sure,0,sOOc42,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
9,Feb 24,DM for walmart.,0,Dtgh82,/company/NTT-DATA-Services/,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
10,Mar 6,Can I dm you ?,0,QOnd54,nan,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
11,Mar 29,"Hello, can I too dm you for referral?",0,kamc73,nan,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
12,Feb 25,Dm for Twilio,0,hhhhhbb,/company/Twilio/,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
13,Mar 29,"Hello, can I too dm you for referral?",0,kamc73,nan,SEND PRIVATE MESSAGE,/post/In-dire-need-of-Referral-RmKTHF1R,Barclays-Investment-Bank
0,Mar 22,That's can't be the only reason. May be you failed in answering basic questions related to writing clean code?Clean code is a very good book regardless.,2,Mufasaa,/company/Amazon/,Eng,/post/Interview-rejection-7CsgPAzD,Barclays-Investment-Bank
1,Mar 22,I fail many interviews too. Just make sure you don't repeat the same mistakes.,1,vhigxsmkf,/company/Deloitte/,SEND PRIVATE MESSAGE,/post/Interview-rejection-7CsgPAzD,Barclays-Investment-Bank
2,Mar 22,"These 20 are from where I just started with LC up-till now. Overall there are times where things don’t click seeing a question, some interviews weren’t LC based, recently gave 3 interviews with HM’s  — they don’t seem to like me in the sense of the work, seemed like they’re not pro start up and wanted people who follow processes. If you get what I’m saying.",0,gocr37,nan,SEND PRIVATE MESSAGE,/post/Interview-rejection-7CsgPAzD,Barclays-Investment-Bank
3,Mar 22,"I know, I haven’t read it. These were the main reasons I guess. Another one I couldn’t answer was how to setup ssl.",0,gocr37,nan,SEND PRIVATE MESSAGE,/post/Interview-rejection-7CsgPAzD,Barclays-Investment-Bank
0,Feb 25,"This is a general advise, do not do model review those places are the retirement for quants. Please avoid model reviews jobs!",1,DaimeJimon,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/Model-ReviewModel-Risk-Quant-at-BB-p4PEAhQY,Barclays-Investment-Bank
1,Feb 25,"I have to be honest, I didn't get that sense. Can I DM you?",0,scotty69,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/Model-ReviewModel-Risk-Quant-at-BB-p4PEAhQY,Barclays-Investment-Bank
2,Feb 25,"DM me sure. But look there are 4 types of quants, the MV ones are normally the regulator type of quants, they are cool great wlb, your impact is just to check the box. I used to work as MV and i have to constantly fight FO and risk on their shitty assumptions or their bs modelling.",0,DaimeJimon,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/Model-ReviewModel-Risk-Quant-at-BB-p4PEAhQY,Barclays-Investment-Bank
3,Feb 24,You can DM me if you want.,0,scotty69,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/Model-ReviewModel-Risk-Quant-at-BB-p4PEAhQY,Barclays-Investment-Bank
4,Feb 24,You should mention (@company name) on your post to get answers,0,tagheur,nan,Finance,/post/Model-ReviewModel-Risk-Quant-at-BB-p4PEAhQY,Barclays-Investment-Bank
0,Apr 23,Never go to Factset,0,kqtv25,/company/Indeed/,SEND PRIVATE MESSAGE,/post/Help-needed-for-new-grad-SWEDataScienceML-referrals-QKtzEKoD,Barclays-Investment-Bank
1,Apr 22,Dm for peloton referral.,0,kingdon_lu,nan,SEND PRIVATE MESSAGE,/post/Help-needed-for-new-grad-SWEDataScienceML-referrals-QKtzEKoD,Barclays-Investment-Bank
2,Apr 13,Dm,0,bHdk85,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Help-needed-for-new-grad-SWEDataScienceML-referrals-QKtzEKoD,Barclays-Investment-Bank
0,Apr 15,Dm for Autodesk,0,dmjf,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Request-for-referral-6ZZMAejW,Barclays-Investment-Bank
1,Apr 16,How’s autodesk treating you?,0,more_data,nan,Data,/post/Request-for-referral-6ZZMAejW,Barclays-Investment-Bank
2,Apr 17,DM for Facebook,0,souljaman,/company/Facebook/,SEND PRIVATE MESSAGE,/post/Request-for-referral-6ZZMAejW,Barclays-Investment-Bank
3,Apr 16,Dm for Instacart,0,YfuV27,/company/Instacart/,SEND PRIVATE MESSAGE,/post/Request-for-referral-6ZZMAejW,Barclays-Investment-Bank
4,Apr 15,DM for PayPal if interested,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Request-for-referral-6ZZMAejW,Barclays-Investment-Bank
0,"Sep 27, 2019","paulgrab is right. Large parts of Barclays are in a hiring freeze right now. In the past, we have gone into a freeze starting Oct - Jan, so you may be waiting for a long time.",1,arNX65,/company/Barclaycard/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
1,"Oct 1, 2019","I haven’t been waiting a year exactly, since I only graduated in June. And I started another job in the meantime where I’m learning a good amount. I just really liked the team, the location, and what they’re doing. I feel like I’ll be challenged. The salary is also good compared to what I’m getting paid now. I just hope I’m not waiting around for something that won’t happen.",0,dkoP27,/company/EY/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
2,"Oct 1, 2019","If you were supposed to receive an offer in March ‘19 but are willing to wait until Jan ‘20, that would be nearly a year. I would suggest you keep your eye on the overall market and avoid putting all eggs in one basket. Just from my senior vantage point.",0,arNX65,/company/Barclaycard/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
3,"Sep 24, 2019","I have been working in Barclays for more than a year now, half of the time I come to know we cannot hire because of hireing freeze and in Wilmington more than 250 ppl had resigned because they don't want to move to whippany.",1,paulgrab,/company/Barclays-Investment-Bank/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
4,"Sep 24, 2019","Besides the mess that is HR, a good estimate would be by December, after the brexit fallout clears.",1,Bvuv65,/company/Barclays-Investment-Bank/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
5,"Sep 24, 2019",So you were offered with no start date ?,0,king973,/company/Barclays-Investment-Bank/,Ops,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
6,"Sep 24, 2019",You’ll be ok they move slow here I was offered verbally then didn’t hear anything for three weeks (recruiter went on vacation),0,king973,/company/Barclays-Investment-Bank/,Ops,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
7,"Sep 24, 2019","I ask because I got verbal offer in March. And the team had been communicating with me every so often assuring me that once freeze is over I will be able to start, but it’s been so long.",0,dkoP27,/company/EY/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
8,"Nov 18, 2019",Curious to know if there has been movement on your role.,0,arNX65,/company/Barclaycard/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
9,"Nov 30, 2019","Last time I reached out was beginning of October- team said they were told to open position up internally.That’s when I’ve kind of given up. I’m at EY for now and have been interviewing but havent found a position to match BarclaysI might reach out to the team in Jan but as of right now, either they’re still in a freeze or they filled the role internally",0,dkoP27,/company/EY/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
10,"Dec 4, 2019","Sorry about that. If you’re still looking in mid Jan give it a retry, but I am sure there will be better offers. Good luck to you.",0,arNX65,/company/Barclaycard/,SEND PRIVATE MESSAGE,/post/Barclays-hiring-freeze-in-Investment-Banking-nXcobtBJ,Barclays-Investment-Bank
0,"Jun 15, 2020",pure finance jobs will be replaced by AI/ML soon,6,ftnt,/company/Fortinet/,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
1,"Jun 16, 2020","@Coatue, don’t you know about AWS IB? It’s an AI tool that auto suggests M&A opps to various F500 CEOs and its NLP tech wins mandates with 99.999% SLAs.",12,; DROP TAB,nan,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
2,"Jun 16, 2020",lol,1,Coatue,nan,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
3,"Jun 15, 2020","What about VC/HF?Also this is so stupid because its purely based on perceived prestige.Sooner or later you're going to realize its not going to matter for jack shit, and other things (passion, role, experience, culture, WLB, pay, team, etc. etc.) mean so much more than what other people think of the company you work at",18,Coatue,nan,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
4,"Jun 16, 2020",You know who is attracted to sports cars? Other men. You know who is impressed about your low quality of life FO job? Other men. Your future wife doesn't care about the prestige of your job if she can't intenract with you for 80+hours a week. Do it for the money and find the best WLB. Everything else doesn't mean much.,11,highflye,/company/Barclays-Investment-Bank/,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
5,"Jun 26, 2020",Very well put,0,sg02,nan,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
6,"Jul 3, 2020",Nice @highflye,0,pKei43,/company/Barclays-Investment-Bank/,IT,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
7,"Jun 16, 2020",0 - Hedge funds & prop shops0.5 - VC,6,mittleb,/company/UBS/,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
8,"Jun 26, 2020",Knew someone that was super into robotics and won competitions in undergrad and went straight to VC,1,sg02,nan,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
9,"Aug 11, 2020",Insight venture partners took undergrad interns and brought a few back for full time every year,0,XxBm34,/company/Amazon/,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
10,"Jun 16, 2020",#1 by a mile is renaissance technology. Then KKR/BX are similar to other top tier HFs. Then the rest is roughly correct,6,EXwk33,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
11,"Jun 22, 2020",How is RenTech for tech lol,0,tQtt23,/company/Visa/,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
12,"Jul 13, 2020","For tech, not nearly the same.",0,BOB<GO>,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/New-grad-finance-jobs-hierarchy-4ZwcSpOS,Barclays-Investment-Bank
0,"May 27, 2020",BB?,1,zVjh74,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Move-from-boutique-to-BB-OgzFujYZ,Barclays-Investment-Bank
1,"May 27, 2020","Bulge Bracket — very large bank, like Goldman or JPMorgan",1,Ozark!,/company/Fedex/,SEND PRIVATE MESSAGE,/post/Move-from-boutique-to-BB-OgzFujYZ,Barclays-Investment-Bank
2,"May 28, 2020",Isn't it more common to move in the opposite direction?,1,diojiunang,/company/Scotiabank/,SEND PRIVATE MESSAGE,/post/Move-from-boutique-to-BB-OgzFujYZ,Barclays-Investment-Bank
