,comment_date,comment_text,comment_like,comment_user,comment_firm,comment_position,comment_url,company
3,Apr 24,Try to make 200k+ base. What about rsu and bonus?,0,GFtU22,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
4,Apr 25,Moving from MS to eBay is not usual. Wlb is good compared to our competitors. Again if it’s for 180K I would think twice.,1,GFtU22,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
5,Apr 25,I think MTS 1 would beat 180k by a fair amount? Think it's worth moving if interviews go well and ebay offers more than current comp?,0,Soap42,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
6,Apr 24,Thats a bad move. eBay is super toxic and does not have a good career growth opportunities for tech roles. It is definitely downgrade compared to microsoft.,3,Stm45,/company/eBay/,Eng,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
7,Apr 24,Thanks for your comment. What is toxic about it? Is the WLB bad?,0,Seattle33,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
8,Apr 28,I moved from MSFT to eBay 4 years back. It’s been going good. I enjoy the work and get plenty of challenging projects to work on. Like any place there are scope of improvement but I don’t have any regret making the switch.,0,notfalse,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
9,Apr 28,"I am no longer at eBay but here’s my experience: a) despite of what people outside think, I learnt a lot from eBay. Once upon a time, eBay had a top tech talent and leadership; however most of these folks left to FANGMULA; the leftover ain’t great b) the brand of the company is dying and it would take a lot to revive (got lucky during pandemic) most who work at eBay don’t even use the product and shop at Amazon, that tells you a lot about the company (no dogfooding)",2,d4bay,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
10,Apr 28,Thanks. Is there a PIP culture like Amazon?,0,Soap42,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
11,Apr 28,"No, eBay culture was pretty good during my tenure. Do note that depending on how well the company did on earnings, there were lay-offs almost every year or so. I was never worried as my performance had been at least slightly above average. But there were constant fears (prior to covid).",0,d4bay,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
12,May 7,Horrible company. Stay away,2,hifive👋,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
13,5d,Why are you still here? You haven’t change your handle in years I believe same extends to your github,0,STD 🦠,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-MTS1-experiences-y0YeJo5N,eBay
0,Apr 10,"If you really care about WLB, but not that much on money, eBay is safer choice. But depends on how many hours per week means good WLB for you.Tiktok is about 50-60 hours a week",2,gcDj08,/company/Facebook/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
1,Apr 10,"TikTok HR being honest is not a thing, I was lied to about every aspect of my role",2,bFo37aM,/company/ByteDance/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
2,Apr 11,HRs just don’t know. Ask your hiring manager.,0,sytebytle,/company/ByteDance/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
3,Apr 12,"WLB is always team dependent. I joined Tiktok 2months back, I would say my wlb is very similar to my last job which was good. I can sense similar load in the whole year. Only thing I am sure is you need to work from 6-9pm to understand or attend meetings. Becuase of 2-3hours that i spend in evening, I need to work 2-3hrs in morning to get my stuff done.If it was some other good offer, I might have told you think about it. eBay does not qualify for comparison.",4,Unkwnn,/company/Cisco/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
4,Apr 12,Thanks. Which team and location? Also any specific reason for saying that ebay doesnt qualify?,0,omtd70,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
5,Apr 12,"Dm me for my group. Location: Mt vieweBay is Tier 2-3 company. With low Tc and not so good work, you will be unhappy. This is what my friends have told me about eBay.",2,Unkwnn,/company/Cisco/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
6,Apr 11,"I would counsel against TikTok if you want to be in your toddlers life for the next couple years.   You will have frequent meetings between 6pm-9pm.  For a toddler that’s dinner, bath, and story time.    Weekends hit and miss.  If you’re good with that, TikTok all day but you did mention the kid so...",2,polyphemus,nan,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
7,Apr 11,Thanks,1,omtd70,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
8,Apr 13,+1. I have worked at both companies. eBay is better WLB and more stability. Would recommend eBay over TikTok,0,LQvg65,/company/GitHub/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
9,Apr 10,"I would reconsider moving to the Bay Area for either of those companies, especially since you have a child",2,git:commit,/company/Lyric/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
10,Apr 10,Thanks. Any specific reasons? I’ve already moved to the bay area recently because of my wife’s new job. So will need to choose btwn those two companies as they will offer a much bigger TC than my current TC,0,omtd70,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
11,Apr 10,"eBay has low tc normally, tiktok doesn’t have best wlb from what I’ve heard. Maybe keep interviewing",2,git:commit,/company/Lyric/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
12,Apr 10,I have an offer from Tiktok as well. If wlb is important than Tiktok is not the place to be. Late night meetings would be common along with tight deadlines.,2,nowAnaplan,/company/IBM/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
13,Apr 10,Thanks. Did you accept the offer? Which team and lvl?,0,omtd70,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
14,Apr 11,Lvl is 2-2 and crm team,0,nowAnaplan,/company/IBM/,SEND PRIVATE MESSAGE,/post/eBay-or-TikTok-62X3oUxH,eBay
0,May 11,This is a really good offer. I don’t think you can do much better. One negotiation tactic might be to highlight how much equity or expected bonus you are walking away from. But congrats!!,0,klttt,/company/Uber/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
1,May 12,"Yes, I’d say so",0,klttt,/company/Uber/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
2,May 12,I thought Uber paid more based on levels.fyi. Thanks for responding.,0,good_day,/company/Amazon/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
3,May 6,Do you have a competing offer? What is specifically not convincing for you stocks or joining bonus? Base looks higher end for sure,0,chef_123,/company/Amazon/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
4,May 6,I am targeting &gt340K without sign-on. Current offer is ~297K without sign-on. I want to know if L26 can meet that mark or not.,0,hdhuxbd,/company/Amazon/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
5,May 6,"Ok and sign on 60k is split equally in 2 yrs? IMO you will need L27 for breaching the 340 without sign-on mark. Pls keep us posted how it goes, thanks for sharing the details.",0,chef_123,/company/Amazon/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
6,May 5,What’s your YOE?,0,Justd0IT!,/company/Nike/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
7,May 5,Updated in the post,0,hdhuxbd,/company/Amazon/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
8,May 5,YoE as PM? Great offer congrats,0,chef_123,/company/Amazon/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
9,May 5,What’s the leveling like at ebay? Care to elaborate what L26 means.,0,Proooduct,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
10,May 5,Senior PM 2,0,start up?,/company/Microsoft/,Product,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
11,May 5,Level at Amazon? L6?,0,start up?,/company/Microsoft/,Product,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
12,May 5,Yes,0,hdhuxbd,/company/Amazon/,SEND PRIVATE MESSAGE,/post/eBay-L26-PM-Offer-ZNDt8yCm,eBay
0,Apr 20,Common sense much?  Google?  No?  The recruiter asked you to reschedule and then you got the error?  You think they’d black list you while asking you to reschedule?  The 554 error is with reverse dns problems.  You think ebay would allow recruiters to do that to you?  And finally the whole action would be out of spite.  Recruiters whole reason for existence is to get qualified people to attend interviews.  You think they’d give up that easy?,10,xjdnxiekn,/company/Boeing/,SEND PRIVATE MESSAGE,/post/Blacklisted-by-Ebay-U71YkovZ,eBay
1,Apr 21,P.S. kohli sucks @fb,0,uKtp05,/company/Comcast/,SEND PRIVATE MESSAGE,/post/Blacklisted-by-Ebay-U71YkovZ,eBay
2,May 9,"Lol, I think you are great fit for  a PM role here.",1,do d nidfu,/company/eBay/,SEND PRIVATE MESSAGE,/post/Blacklisted-by-Ebay-U71YkovZ,eBay
3,Apr 21,Did you try to email from Comcast network or something? This sounds like a reverse DNS issue. Maybe something to do with the network and not recruiter blocking you. Never heard a recruiter blocking candidate emails. They’d just simply ignore.,2,whaddup12,/company/eBay/,Eng,/post/Blacklisted-by-Ebay-U71YkovZ,eBay
4,Apr 21,"Nope, I sent from my personal PC and from home network. Sent email from separate id, that email went through but no reply and also contacted on LinkedIn, no reply.",0,uKtp05,/company/Comcast/,SEND PRIVATE MESSAGE,/post/Blacklisted-by-Ebay-U71YkovZ,eBay
5,Apr 21,Did you try resending the email?,0,yellowUber,/company/Uber/,SEND PRIVATE MESSAGE,/post/Blacklisted-by-Ebay-U71YkovZ,eBay
6,Apr 21,How would they have known to blacklist your other id ?,0,yellowUber,/company/Uber/,SEND PRIVATE MESSAGE,/post/Blacklisted-by-Ebay-U71YkovZ,eBay
7,Apr 21,"Not the same thing, it's no reply from my other id and no reply on LinkedIn as well.",0,uKtp05,/company/Comcast/,SEND PRIVATE MESSAGE,/post/Blacklisted-by-Ebay-U71YkovZ,eBay
0,May 3,Stocks and sign on are always the easiest to negotiate on.,3,TGR8051,/company/Facebook/,SEND PRIVATE MESSAGE,/post/ebay-offer-review-dLkm2hRz,eBay
1,May 3,Sign on - absolutely. Stocks - you can try to up a bit but rest all look good,2,nowayyyy,/company/eBay/,Eng,/post/ebay-offer-review-dLkm2hRz,eBay
2,May 3,Where are you living? Will this be a permanent remote role?,0,JayCub,nan,Eng,/post/ebay-offer-review-dLkm2hRz,eBay
3,May 3,I'm in Bay Area as well. Not a remote role.,1,loserpool,/company/Cisco/,SEND PRIVATE MESSAGE,/post/ebay-offer-review-dLkm2hRz,eBay
4,May 3,What you should negotiate ? You know the answer. Are you looking for validation?,0,ohth,/company/Facebook/,SEND PRIVATE MESSAGE,/post/ebay-offer-review-dLkm2hRz,eBay
5,May 3,Haha. Wondering where I could make the push for - sign on/RSU,0,loserpool,/company/Cisco/,SEND PRIVATE MESSAGE,/post/ebay-offer-review-dLkm2hRz,eBay
6,May 6,Which team?,0,Sengo999,/company/eBay/,SEND PRIVATE MESSAGE,/post/ebay-offer-review-dLkm2hRz,eBay
0,5d,My guess is the second.  I swear they had a big layoff right before covid,2,Beaverton ,/company/Nike/,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
1,5d,No one in India is working,1,Salesfarc3,/company/Salesforce/,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
2,5d,You mean no one is working in ebay India division?,0,notAtFang,/company/UBS/,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
3,5d,Haven’t you seen the news? India is fucked,0,Salesfarc3,/company/Salesforce/,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
4,5d,Maybe a blockchain push?,1,Blckrippin,/company/Cigna/,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
5,5d,I think the latter. Then back to square one,1,PQlY60,nan,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
6,5d,"Entire C-suite has been replaced in last 1 year. CEO, CMO, CFO, COO or CSO, (S-strategy), CPO, CAIO. But CTO is still the same. And most of the SVP, VP and Directors in tech and product orgs are old timers don’t want to adapt to change.I personally am looking out since there’s no growth in my team and lateral movement internally is extremely hard.",0,Adaboost,/company/eBay/,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
7,5d,"New C-Suite is a good thing? Do they have a new vision or direction/priorities? It seems like the focus now is solely on growing marketplace business globally, thoughts?",0,good_day,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
8,5d,Need to get rid of that CTO. He’s terrible.  Egotistical asshat,0,lester268,/company/Facebook/,SEND PRIVATE MESSAGE,/post/Why-is-there-hiring-surge-at-eBay-s0joMj2T,eBay
0,Mar 13,No to ebay!,5,cheetkode,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-vs-ServiceNow-bwRXk6RT,eBay
1,Mar 13,Servicenow still has so much upside. $10bn revenue will happen within the next 3 years at current progress,5,fr33st,/company/ServiceNow/,SEND PRIVATE MESSAGE,/post/eBay-vs-ServiceNow-bwRXk6RT,eBay
2,Mar 12,definitely servicenow specially if you are on visa. eBay has a very toxic culture,4,wdCe67,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-vs-ServiceNow-bwRXk6RT,eBay
3,Mar 12,Service now,3,evolving1,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-vs-ServiceNow-bwRXk6RT,eBay
4,Mar 12,Create poll,1,JdNsjNj,/company/VMware/,SEND PRIVATE MESSAGE,/post/eBay-vs-ServiceNow-bwRXk6RT,eBay
0,Apr 14,"If still needing, DM me for referral. Otherwise, good luck! 😀",0,siriuscat$,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
1,7d,Any chance I can get an eBay referral? Happy to DM if cool with you.,1,cd12345678,/company/Hyland/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
2,7d,Definitely! Dm me,0,siriuscat$,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
3,Apr 4,DM for eBay,0,PeuY86,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
4,Apr 6,Can I also dm you for referral?,0,prats15,/company/Palo-Alto-Networks/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
5,Apr 14,Sure,0,PeuY86,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
6,Apr 2,Can I also dm you?,0,yuighjvbn,/company/Amazon/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
7,Apr 2,Yoe?,0,cyxI25,/company/Qualcomm/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
8,Apr 2,5,0,Manodam,/company/Apple/,SEND PRIVATE MESSAGE,/post/eBay-referral-help-QmS1GDeq,eBay
9,Apr 2,I did and recruiter applied my resume,0,Manodam,/company/Apple/,Eng,/post/eBay-referral-help-QmS1GDeq,eBay
0,Mar 2,DM with req id and YoE,0,uAYk84,/company/eBay/,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
1,Mar 29,"Hello, Can I also dm you for the referral?",0,kamc73,nan,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
2,Mar 29,Sure,0,uAYk84,/company/eBay/,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
3,Mar 5,Dm me for ebay,0,mthere,/company/eBay/,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
4,Mar 5,Can i DM you as well? On a pip right now :/,0,fpbB18,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
5,Mar 2,Also happy to refer! Feel free to DM,0,ourdna,/company/eBay/,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
6,Mar 29,"Hello, Can I also dm you for the referral?",0,kamc73,nan,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
7,Mar 3,DM for PayPal,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
8,Mar 2,Any reason for joining ebay from Amazon ?,0,JLannister,/company/eBay/,SEND PRIVATE MESSAGE,/post/Referral-eBay-PWiqXRAB,eBay
0,Mar 26,Location? YOE?,0,ebay-bey,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-offer-cKxZ1XWA,eBay
1,Mar 27,"Ask for 250k. 180k base (you get 10% bonus), 50k stocks. You’ll never get this, but always start higher. Settle for something between 200-220k. Depending on your interview, joining bonus can be from $20-50k",1,ebay-bey,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-offer-cKxZ1XWA,eBay
2,Mar 28,I got a San Jose offer for 220k with 2 YoE. L24 (SE - 3 level I am guessing) .,1,Tifosi17,/company/GumGum/,Eng,/post/eBay-offer-cKxZ1XWA,eBay
3,Mar 27,220Aim for 150+ basea,1,yabeebay,/company/eBay/,SEND PRIVATE MESSAGE,/post/eBay-offer-cKxZ1XWA,eBay
4,Mar 26,0,0, nsjskakab,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/eBay-offer-cKxZ1XWA,eBay
0,Apr 25,170 base + 150 k RSU +10%bonus + 60k Sign on,3,RpaN73,/company/Personal-Capital/,SEND PRIVATE MESSAGE,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
1,Apr 26,No for 4 years. That’s defAult right ?,0,RpaN73,/company/Personal-Capital/,SEND PRIVATE MESSAGE,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
2,Apr 26,"Idk ,U should check levels.fyi",0,hwages,/company/eBay/,SEND PRIVATE MESSAGE,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
3,Apr 28,Check blind for reviews. Do check the manager. Recently qa managers are converted to dev managers.. and team is not happy. If you report to such manager would deteriorate your career growth. They are throwing money as ppl use eBay’s offer to negotiate other offers and not joining ebay so to attract talent this is the trick,3,hifive👋,/company/eBay/,SEND PRIVATE MESSAGE,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
4,Apr 28,Why don't they open more EM reqs 😂,0,covfefev,/company/Amazon/,Mgmt,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
5,Apr 25,dying company bruh,3,nomadlice,/company/Helpshift/,SEND PRIVATE MESSAGE,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
6,Apr 25,Can you please add offer details and a little bit about the interview process.,2,lKbc26,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
7,Apr 26,Why is Microsoft interested ? Go to FB !,0,hwages,/company/eBay/,SEND PRIVATE MESSAGE,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
8,May 1,"I never worked with them but from the outside they seem to embrace technical innovation. They’re going to be one of the first candidates to onboard the new ads platform, and they’re being the guinea pigs for a new tracking feature to structure tracking data. Someone closer to the team might have a different opinion 😅",1,NREE05,/company/eBay/,SEND PRIVATE MESSAGE,/post/Offer-from-EBay-Search-team-XzEeqwbt,eBay
0,Apr 13,What’s the level?,0,helpow21,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/ebay-offer-QQXWHuqi,eBay
1,Apr 13,L24,0,homieboy,/company/Cisco/,SEND PRIVATE MESSAGE,/post/ebay-offer-QQXWHuqi,eBay
2,Apr 13,What's the job title?,0,Sengo999,/company/eBay/,SEND PRIVATE MESSAGE,/post/ebay-offer-QQXWHuqi,eBay
0,Apr 12,"RSU is a little bit low. Others look decent. btw, is it for Bay Area(Campbell)?",0,wTqs01,/company/ServiceNow/,SEND PRIVATE MESSAGE,/post/ebay-offer-0gqxBGVX,eBay
1,Apr 12,"Yes, probably for San Jose.",0,bdIU45,/company/Lockheed-Martin/,SEND PRIVATE MESSAGE,/post/ebay-offer-0gqxBGVX,eBay
2,Apr 12,Feels low for a SDM imo,0,koolaidyo,/company/Twilio/,SEND PRIVATE MESSAGE,/post/ebay-offer-0gqxBGVX,eBay
