,comment_date,comment_text,comment_like,comment_user,comment_firm,comment_position,comment_url,company
0,"Nov 3, 2019","Good luck, i wouldn't recommend as it's sinking ship",1,Prog_Mgr,/company/Publicis-Sapient/,Project,/post/Anybody-worked-at-Publicis-Sapient-Qz7OuaQc,Publicis-Sapient
1,"Jan 23, 2020",Stay away. This company is not meant for data engineering folks. You might regret your decision later on.,0,Ygkz43,/company/Publicis-Sapient/,SEND PRIVATE MESSAGE,/post/Anybody-worked-at-Publicis-Sapient-Qz7OuaQc,Publicis-Sapient
0,"Nov 15, 2020","Trust me, travel isn’t as luxurious as it sounds and consulting can be difficult. Also, google some of the horrors of working for French companies, they are not allowed to layoff French employees so they cut the American workforce on a whim.",1,dfhijlm,/company/KPMG/,SEND PRIVATE MESSAGE,/post/Moving-to-Publicis-Sapient-eZYXOtov,Publicis-Sapient
1,"Nov 15, 2020",What are the difficulties in consulting compared to product development? Also why is travel not that luxurious? What are the pros and cons?,0,job11,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Moving-to-Publicis-Sapient-eZYXOtov,Publicis-Sapient
2,"Nov 15, 2020","Sometimes travel is cool if you only go to large cities. Id get dinner with old friends whenever I was in town. It’s a con when you travel every week, wake up at 5am on mondays and get back around 11pm on thursdays. Also a con if you’re traveling to somewhere not as interesting. I missed some fun group events because I was away. Also, firms make travel more bearable by giving larger expense budgets, letting us book economy plus, giving everyone precheck, etc. but I know publicis is known to be cheap so I highly doubt the same will be true for you.Consulting will have lower coding standards because it just needs to work. In many projects, it doesn’t have to work for very long or you’re time crunched so your boss tells you to just ignore all tech debt. And guess what, after 5 months some dummy will say “hey can you refactor this, we need it to work now”.",0,dfhijlm,/company/KPMG/,SEND PRIVATE MESSAGE,/post/Moving-to-Publicis-Sapient-eZYXOtov,Publicis-Sapient
3,"Nov 15, 2020",What's the TC at pubsap like? It was low when Sapient was standalone. Traveling gets really tiring after the first few months.,1,musc,/company/Uber/,SEND PRIVATE MESSAGE,/post/Moving-to-Publicis-Sapient-eZYXOtov,Publicis-Sapient
4,"Nov 15, 2020",Publicis sapient is a low tier company compared to Amazon. Stay at Amazon.,0,...js,/company/Uber/,Eng,/post/Moving-to-Publicis-Sapient-eZYXOtov,Publicis-Sapient
0,"May 31, 2020",How is doing in India now,0,int21,/company/Nordstrom/,SEND PRIVATE MESSAGE,/post/publicis-sapient-offer-rVT8bbr0,Publicis-Sapient
1,"Aug 10, 2019",Dm me if you want more details. I can help with TC as well,0,LCdebugger,/company/Publicis-Sapient/,Eng,/post/publicis-sapient-offer-rVT8bbr0,Publicis-Sapient
2,"Aug 10, 2019",Doesn’t answer the question,0,chiddy💥💥,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/publicis-sapient-offer-rVT8bbr0,Publicis-Sapient
3,"Aug 10, 2019",Don’t join. Boston office is dead,0,LCdebugger,/company/Publicis-Sapient/,Eng,/post/publicis-sapient-offer-rVT8bbr0,Publicis-Sapient
0,"Sep 26, 2020",It’s a marketing firm and well regarded in those circles. I worked there briefly as an analyst when it was called digitas and all of my colleagues got into very strong business schools for what that’s worth. I don’t think it would be any easier for getting into faang say than coming from Jpm though.,1,thesplits,nan,Product,/post/Product-at-Publicis-Sapient-XMify1Hc,Publicis-Sapient
1,"Sep 25, 2020",I'd be very carefully checking my spelling every time I write the name of this company :),0,trevor-b,/company/Oracle/,SEND PRIVATE MESSAGE,/post/Product-at-Publicis-Sapient-XMify1Hc,Publicis-Sapient
0,"Sep 11, 2019",Avoid like the plague,3,CaffraZats,/company/Oracle/,SEND PRIVATE MESSAGE,/post/Publicis-Sapient---curious-about-paygrowth-oEpwG5cA,Publicis-Sapient
1,"Sep 12, 2019",Can you elaborate?,0,BUVv67,/company/Pluralsight/,SEND PRIVATE MESSAGE,/post/Publicis-Sapient---curious-about-paygrowth-oEpwG5cA,Publicis-Sapient
2,"Sep 12, 2019",It was pretty decent when I worked there. Similar to deloitte or Accenture. The pay is slightly lower than average but there usually is low turnover. Also flexible PTO and great WLB.,1,Deseis,/company/Publicis-Sapient/,SEND PRIVATE MESSAGE,/post/Publicis-Sapient---curious-about-paygrowth-oEpwG5cA,Publicis-Sapient
3,"Sep 12, 2019",Thanks for the insight!,0,BUVv67,/company/Pluralsight/,SEND PRIVATE MESSAGE,/post/Publicis-Sapient---curious-about-paygrowth-oEpwG5cA,Publicis-Sapient
4,"Jan 23, 2020",AI/ Consulting have limited roles. You would need to relocate frequently. Also they might ask you to leave in case your situation doesn’t allow you to move.,1,Ygkz43,/company/Publicis-Sapient/,SEND PRIVATE MESSAGE,/post/Publicis-Sapient---curious-about-paygrowth-oEpwG5cA,Publicis-Sapient
0,Feb 20,may I know what is your current location?,0,IIxu46,/company/Maersk/,SEND PRIVATE MESSAGE,/post/I-got-a-call-from-Publicis-Sapient-UK-for-a-Data-engineering-role-please-share-the-interview-experience-if-anyone-has-qxFFdBsa,Publicis-Sapient
0,Apr 26,"Thats highly debatable. It totally depends on the kind of experience you are having. But most importantly i ll advise you to check Glassdoor before negotiation. From my experience , sapient offers descent salary. And if you are having a counter offer , then it would be a plus point for you. I wish you all the very best.",1,MeHuman,/company/Publicis-Sapient/,SEND PRIVATE MESSAGE,/post/Salary-of-Associate-L1-at-Public-Sapient-twOibKqL,Publicis-Sapient
1,Apr 26,"Less than a year, 8 LPA",0,URna06,/company/Magnitude-Software/,SEND PRIVATE MESSAGE,/post/Salary-of-Associate-L1-at-Public-Sapient-twOibKqL,Publicis-Sapient
2,Apr 26,"Seems like fair to me. If you have counter offers in hand , it can help you to negotiate bit further.",1,MeHuman,/company/Publicis-Sapient/,SEND PRIVATE MESSAGE,/post/Salary-of-Associate-L1-at-Public-Sapient-twOibKqL,Publicis-Sapient
0,May 13,Tc or?,0,?sghdu::,/company/Spotify/,SEND PRIVATE MESSAGE,/post/Shall-I-accept-offer-from-Morgan-Stanley-TzFsHroM,Publicis-Sapient
1,7d,65k GBP + 10-15% bonus + other benefits,0,UGKD13,/company/Publicis-Sapient/,SEND PRIVATE MESSAGE,/post/Shall-I-accept-offer-from-Morgan-Stanley-TzFsHroM,Publicis-Sapient
2,5d,Ask Sapient to match or increase.,0,99$,/company/Publicis-Sapient/,SEND PRIVATE MESSAGE,/post/Shall-I-accept-offer-from-Morgan-Stanley-TzFsHroM,Publicis-Sapient
0,"Feb 27, 2020",I’m a bigger fan of human rights but I understand that lots of y’all don’t care so...,3,37vd7n,/company/Compass/,SEND PRIVATE MESSAGE,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
1,"Feb 27, 2020","Or you know, read a book.",1,37vd7n,/company/Compass/,SEND PRIVATE MESSAGE,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
2,"Feb 29, 2020",Mad comment,0,Helias,nan,Design,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
3,"Feb 27, 2020",Dubai is shit hole 💩 🕳 Avoid at any cost,2,saulgoodmn,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
4,"Feb 27, 2020",Ok the reasoning behind your intellectual comment would be valuable instead of a comment like that. Sometimes I wonder about the intellect of people especially on an app like this. Why is it shit? Why should I avoid it.,0,Helias,nan,Design,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
5,"Feb 29, 2020",I really don’t understand your comment. Did you at least live there?,1,Josh2189,/company/Oliver-Wyman/,SEND PRIVATE MESSAGE,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
6,"Feb 27, 2020",I believe McKinsey will lead to better opportunities in the future,2,NewAnalyst,/company/Alvarez--Marsal/,SEND PRIVATE MESSAGE,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
7,"Feb 27, 2020",Thanks for your response,0,Helias,nan,Design,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
8,"Jun 5, 2020",Good luck!,0,UYDu54,/company/Protiviti/,SEND PRIVATE MESSAGE,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
9,"Jun 5, 2020",McKinsey. And Dubai is a great place to work and save up some money. Just don’t go breaking local laws.,0,UYDu54,/company/Protiviti/,SEND PRIVATE MESSAGE,/post/Which-one-Publicis-Dubai-or-McKinsey-Amsterdam-Dsgr1Tri,Publicis-Sapient
0,"Nov 28, 2019",Neither sounds like an upgrade imo,0,🦙 Alpaca,/company/Cisco/,SEND PRIVATE MESSAGE,/post/Need-Suggestion-for-Selecting-offer-MnEqLz4B,Publicis-Sapient
1,"Nov 28, 2019","I agree, but this is what I have to select from.",0,sohail009,/company/Plymouth-Rock-Assurance/,SEND PRIVATE MESSAGE,/post/Need-Suggestion-for-Selecting-offer-MnEqLz4B,Publicis-Sapient
2,"Nov 28, 2019","What I meant is, choosing either wont upgrade your resume at all. Choose what you feel most right about",0,🦙 Alpaca,/company/Cisco/,SEND PRIVATE MESSAGE,/post/Need-Suggestion-for-Selecting-offer-MnEqLz4B,Publicis-Sapient
3,"Nov 28, 2019","If you already have house in NJ, it will be too much headache to either rent or sell your home especially this time of year when it’s brutal cold.",0,tachycardi,/company/Medtronic/,SEND PRIVATE MESSAGE,/post/Need-Suggestion-for-Selecting-offer-MnEqLz4B,Publicis-Sapient
4,"Nov 28, 2019","The good part is I don't own house but rent. For relo, MoneyGram has given opportunity to relo in March, until then WFH.",0,sohail009,/company/Plymouth-Rock-Assurance/,SEND PRIVATE MESSAGE,/post/Need-Suggestion-for-Selecting-offer-MnEqLz4B,Publicis-Sapient
5,"Nov 28, 2019",Sapient is services company will make you travel to client side and shit. Dont go to these consulting companies.,0,dormer,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Need-Suggestion-for-Selecting-offer-MnEqLz4B,Publicis-Sapient
6,"Nov 28, 2019","Dallas would be good in the long term in terms of opportunity, LCOL, no state income tax etc. I dont know much about MG to say how stable or expansive it is, but Dallas (Texas in general) is a good stable and ever expanding tech area",0,ash_ketch,nan,SEND PRIVATE MESSAGE,/post/Need-Suggestion-for-Selecting-offer-MnEqLz4B,Publicis-Sapient
